,name,x,y,cog,color,link,gene_product
EQU24_RS00425,hisB,92433,0.0267995810998608,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,0.0062466241112648,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,0.0079332259259125,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,-0.0063267039891108,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,0.0154111098457952,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,0.0092793152190555,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,0.0094204899495101,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,0.0069952777734854,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,0.0089900356302507,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,-0.0043437829110055,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,0.0035310311760921,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,-0.0023729873069519,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,-0.0007858758690827,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,0.0192616768385633,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,0.0031792038308559,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,0.0014838389208424,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,0.0509594265772453,"Translation, ribosomal structure and biogenesis",#daa520,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00505,30S ribosomal protein S21
EQU24_RS00510,,104333,0.0458976558647923,Function unknown,#0000ff,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00510,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,-0.0049770100068405,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,0.0145299565677905,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,0.006432468543392,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,0.0141814053082067,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,-0.0031478265667473,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,-0.0047910589337531,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,0.0104713554919353,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,-0.0094997137872522,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,0.0125171243939001,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,-0.0073800244760849,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,-0.0069414007693898,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,0.0119946491662999,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,0.0078359807764138,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,-0.0081731508719367,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,0.0083737445135036,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,-0.0104304219548367,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,-0.003086192927547,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,0.0179953966764595,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,-0.010366965473912,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,0.0010640651968581,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,-0.0157217393997913,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,-0.0055432584399258,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,-0.0138041957256371,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,-0.0121722284786071,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,-0.0121722284786071,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,-0.0006121371413868,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,0.0032323094278716,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,0.012635863997736,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,0.0027782220334234,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,0.0108973990513062,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,0.0071135455288562,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,-0.0131671168857152,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,-0.0136943288199587,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,-0.0214148571820485,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,-0.0219579905798611,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,-0.0138217260055544,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,0.0011334987022416,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,0.0156672428199154,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,-0.0022199056320944,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,-0.0065882050217095,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,0.0015537094839364,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,0.0276309662683944,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,-0.0006130120190947,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,0.0056831344783239,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,0.0139277737398905,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,-0.0049452820776763,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,0.0066972216051423,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,0.0012166017930986,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,-0.0028206894964033,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,0.0054219354371186,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,-0.0008346537476126,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,0.0023272311881086,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,0.0102472414540539,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,0.024045300593002,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,0.0044575317972196,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,-0.0047922808440335,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,-8.502903867413044e-05,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,-0.0085383860083153,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,0.0145727018423786,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,-0.0087851707754768,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,0.0020158542064904,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,0.008132072018567,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,0.0147122632757568,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,0.012190040691909,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,0.0069739662125098,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,0.01565208628073,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,0.0113622430203311,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,-0.0043586249244381,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,0.0098263738070877,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,-0.0132577979542026,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,0.0271681528000621,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,0.0025492449309196,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,-0.0262204616885418,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,-3.139534821940843e-05,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,0.0016475858684731,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,0.025624573624904,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,0.0019981054639745,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,-0.0004048490238068,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,0.0164029942172612,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,0.0211782371812195,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,0.0163691665591223,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,-0.0046530488955421,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,0.0057263318965157,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,0.0170999898732526,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,0.0250954365274099,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,0.0322207257721132,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00950,hypothetical protein
EQU24_RS00955,,194987,0.0035456438078566,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,-0.0028587450223687,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,-0.0055712837413766,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,-0.0012491382887817,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,0.0045038528690013,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,0.0157002043173357,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,-0.0073094787758939,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,-0.0020198908502067,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,0.0166971495592938,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,0.0189934750530992,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,0.0045193671930417,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,-0.0044779057012811,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,-0.0011454459238231,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,-0.0036425369177886,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,0.0017656990298943,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,-0.0187792848986185,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,-0.0098860939132103,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,-0.0075828059341656,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,-0.0054709358183933,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,-0.009648576876831,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,-0.0079694991511023,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,-0.001585524368593,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,0.0039228721504672,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,0.0100148109127312,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,0.0051036496211406,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,-0.0085588476946215,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,0.0005448011712725,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,0.0008647721044509,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,0.00078858256066,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,0.0207000730849214,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,0.0255814485695679,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,0.0023686926987381,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,-0.0001985868383442,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,0.0053384212979733,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,-0.0113532284424491,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,-0.001131628508714,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,0.0068567226953687,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,0.0073632225749943,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,0.0279943004082645,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,0.0443560871287525,Energy production and conversion,#708090,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01165,hypothetical protein
EQU24_RS01170,,235812,-0.0022245347876093,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,0.0739376819737409,Transcription,#000000,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01175,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,0.0035571253345985,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,0.0131349213417933,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,0.0080830093956153,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,0.004186626426495,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,0.0067437780795397,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,-0.0116863587629299,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,-0.0110567821267812,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,0.0497097405392518,"Replication, recombination and repair",#1e90ff,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01215,IS66 family transposase
EQU24_RS01220,,246845,0.0035801663711206,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,0.0090836548692969,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,0.0053447237981271,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,0.0088776316734664,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,-0.0043643924130772,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,-0.0010895927829116,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,0.0113406849138841,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,0.0025709336637468,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,0.0004426497129246,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,0.0065227745939846,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,-0.0119542136810665,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,0.0190867729278098,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,0.0061080042999583,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
