,name,x,y,cog,color,link,gene_product
EQU24_RS00360,,78206,-0.0011436401831158,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,-0.0059504378088696,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,0.0092916085978881,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,0.0036066524990682,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,0.0032975635531442,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,-0.0092022490461217,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,-0.00336232434242,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,0.003172528762343,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,-0.0103123430586101,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,-0.0019303129271173,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,-0.0029280939700372,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,-0.0051196607977907,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,-0.0014666008282863,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,0.002318453957255,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,0.0005483601772191,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,0.0007320518945116,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,-0.0035909320778333,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,-0.0030170454270954,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,-0.0047689343100585,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,0.0011811128839354,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,-0.0037463028432383,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,0.0084944024524368,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,-0.0041867371293631,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,-0.002376089335008,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,-0.0038883042934471,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,-0.008665666269524,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,0.0039562023830847,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,-8.349589633709194e-06,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,-0.0022750694139098,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,0.0073407616077748,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,0.0033660783567634,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,0.0002864683976317,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,0.001596946238743,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,-0.0019664967312283,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,-0.0022954103670615,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,0.0014808904169631,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,0.001179442949006,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,-0.0035583626779856,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,0.0140005504775296,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,0.0006070977512837,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,-9.255938885348742e-05,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,-0.0010828267648168,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,0.000498761675003,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,-0.0010272591370764,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,-0.0078650105191491,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,0.0025443407643108,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,0.0014252030489243,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,0.0009094555484866,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,0.0017530597320184,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,-0.0072647391641962,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,-0.0083882840777743,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,-0.0029927706587871,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,-0.0059548018094948,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,0.0035831858469032,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,-0.0010115307309125,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,-0.0010115307309125,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,0.0039680476466485,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,0.0091209530195965,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,0.0130418697663776,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,-0.0038292820648296,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,0.0002896616294022,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,0.0007507369545722,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,0.0049390809424424,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,0.0076327247183508,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,-0.0039808845167299,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,-0.0040460103494377,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,-0.0048221856758639,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,-0.0052242978476026,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,-0.0001056144227529,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,-0.0057010295021565,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,-0.0046730731080721,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,-0.0077594720976155,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,-0.0032528167185104,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,-0.0046398915449053,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,-0.0015409037275931,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,0.0026936723119975,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,0.0002744645810004,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,-0.0006660622643155,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,-0.0036008931022394,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,-0.0001388281059903,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,-0.0022165002707742,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,-0.0036968522445281,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,-0.0011493490889016,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,-0.0187792298161438,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,0.0010476154510219,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,-0.0049995833708951,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,-0.0032693813800081,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,-0.0008260318397188,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,-0.0023410215326199,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,-0.0192156432977146,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,-0.0074393989026505,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0046134378401871,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,-0.0024257791791954,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,0.0044126925120468,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,-0.0061077169588034,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,-0.0009419954130819,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,-0.0098218625520852,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,-0.0040162102110525,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,-0.004853120756554,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,-0.0012239941834938,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,-0.0033610730481648,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,-0.0067687970108832,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,0.0022599969473782,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,0.0018895530189393,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,0.0138689228711689,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,-0.005278948332115,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,-0.000537485913554,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,-0.0014181117116383,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,-0.0034310366783648,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,-0.001384449969682,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,-0.0010793438759095,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,-0.0022476738978601,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,0.0004631930820763,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,0.005503512933329,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,0.0035348758122429,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,0.0036811675436391,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,0.008739745275003,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,0.0048695145931123,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,0.0033679622842503,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,0.0022670409611358,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,-0.0054377176074371,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,-0.0015644668308283,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,-0.004348561052169,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,-0.0095120185521555,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,-0.0148513406293772,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,-0.005594817817959,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,-0.0175730394003504,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,-0.0010339121679401,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,-0.0090405637093131,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,0.0044666355898246,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,0.0021400081974582,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,-0.0116615065463123,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,-0.0154876772560995,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,0.0047523144449745,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,0.0132435377364863,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,0.0015892914838829,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,0.0021548174036988,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,-0.0004876713301409,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,0.0028717750376971,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,0.0099835805866905,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,-0.0010860124654435,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,0.0095153765360153,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,1.2340165616781164e-05,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,0.0068557012792802,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,-0.0053838340817207,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,-0.0018320422908676,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,-0.0103378565053564,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,-0.0050441756063147,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,-0.0103522938950424,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,-0.0058413791169642,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,0.0184290813024617,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,0.004340744599258,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,-0.0028193878291933,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,0.0146936063710245,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,0.0153808938776674,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,-0.0128524777606212,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,0.0036592686046655,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,0.0234864070228591,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,-0.0927630534173319,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,0.0028440669308728,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,-0.0017413865287558,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,-0.0110642091856397,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,-0.0038952191455513,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,-0.010554811684419,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,-0.0022396221227032,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,-0.0033271433466804,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,-0.006551576126725,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,0.0076082553754564,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,-0.015747783786522,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,-0.0089442701737408,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,0.0057734563404699,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,0.0051833589629972,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,-0.0048627766884834,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,0.0006073615221437,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,0.002603613807339,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,-0.0260717324417883,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,-0.0289571190175262,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,0.0164966473022349,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,0.0085003767732181,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,-0.0014605991247637,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,-0.0058623542935597,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,-0.0009225494310183,"Replication, recombination and repair",#1e90ff,,helicase
EQU24_RS01305,,265994,0.0048992586055382,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01310,,267797,-0.0080606090744986,Defense mechanisms,#90ee90,,hypothetical protein
EQU24_RS01315,,269096,-0.000812471978371,"Replication, recombination and repair",#1e90ff,,RNA-directed DNA polymerase
EQU24_RS01320,,272340,-0.0005962389779904,Transcription,#000000,,hypothetical protein
