,name,x,y,cog,color,link,gene_product
EQU24_RS00150,,34455,0.0005237608661313,Cell wall/membrane/envelope biogenesis,#c71585,,DUF4384 domain-containing protein
EQU24_RS00155,,36035,0.0091260895128097,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00160,,36419,-0.0162071690683323,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00165,,36832,-0.005671270389906,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00170,,38627,-0.0020686712681559,Function unknown,#0000ff,,caspase family protein
EQU24_RS00175,,39992,-0.0277236360806061,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00180,,40588,0.007008868825221,"Replication, recombination and repair",#1e90ff,,ISAzo13 family transposase
EQU24_RS00185,,42145,-0.0139860625415736,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00190,,42656,0.0224478828033344,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00195,,42874,-0.0027004127887096,"Replication, recombination and repair",#1e90ff,,DUF4338 domain-containing protein
EQU24_RS00200,,44158,0.0082803364047114,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00205,,44526,-0.0077735472552558,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS00210,,46105,-0.0072808659846685,No COG annotation,#00bfbf,,DUF3800 domain-containing protein
EQU24_RS00215,,47306,-0.0048636714094719,Cell motility,#da70d6,,type II toxin-antitoxin system HicB family antitoxin
EQU24_RS00220,,47518,-0.0025076866215292,Cell motility,#da70d6,,type II toxin-antitoxin system HicA family toxin
EQU24_RS00225,,48209,0.0023187621052594,Carbohydrate transport and metabolism,#ffc0cb,,HAD family hydrolase
EQU24_RS00230,,48728,-0.0081924801444658,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00235,,48952,-0.0008837144259781,No COG annotation,#00bfbf,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS00240,,49350,0.014981623361458,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00245,,49501,0.0139506904791694,Inorganic ion transport and metabolism,#8b4513,,cation transporter
EQU24_RS00250,,50778,0.0057684942797047,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00255,,51191,0.0194061690805643,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00260,,51603,0.0008441212866605,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00265,,52448,-0.0012221964568305,Cell wall/membrane/envelope biogenesis,#c71585,,glucosidase
EQU24_RS00270,,55437,-0.0019700014610293,Signal transduction mechanisms,#f4a460,,Crp/Fnr family transcriptional regulator
EQU24_RS00275,,57142,0.0081834872144413,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00280,,57870,-0.0059528719549169,Signal transduction mechanisms,#f4a460,,adenylate/guanylate cyclase domain-containing protein
EQU24_RS00285,,60055,-0.002195376818586,Transcription,#000000,,protein kinase
EQU24_RS00290,,61695,0.0025594627270294,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00295,,62264,0.0082720688814289,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00300,,62674,0.0385167456134072,Transcription,#000000,,AAA family ATPase
EQU24_RS00305,,67787,0.1114268556082914,Signal transduction mechanisms,#f4a460,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00305,response regulator
EQU24_RS00310,,68188,0.0815989417148763,Signal transduction mechanisms,#f4a460,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00310,GGDEF domain-containing response regulator
EQU24_RS00315,,70371,-0.0021415697968235,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00320,,71048,0.0007508935905183,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,0.0056648179182478,Function unknown,#0000ff,,flippase
EQU24_RS00335,,73303,0.0024792756643047,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00340,,74273,-0.0040859579359055,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00345,,75073,0.0025656842279341,Function unknown,#0000ff,,hypothetical protein
EQU24_RS00350,,76033,0.0088198378611435,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,0.001914620256266,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,0.0038530791868072,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,-0.0030196786893417,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,0.0077055053357265,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,-0.0003656156530003,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,0.0027833128117883,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,0.0050113981317333,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,0.0030292631212503,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,0.0035446004990873,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,0.0001587994519505,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,0.0074030230917903,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,0.0055940034350144,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,0.0102911540165189,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,0.0071013911878867,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,0.0066041211327826,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,-0.0007715045058786,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,0.0054489482333797,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,0.0045524476531602,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,0.00671130363209,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,0.0038558353555966,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,0.0108403451334982,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,0.0087445702823609,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,0.0047254926024972,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,0.0128117117228487,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,0.0074984295353117,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,-0.0019435465962391,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,-0.0004747782401182,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,-0.0156577217850566,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,-0.0043929585294532,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,0.0043664589479394,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,-0.0048665187873511,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,-0.0025834135526307,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,-0.0128276685623827,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,0.0022998247440674,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,0.0006580178417546,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,0.0076264640583303,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,0.0051626008711144,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,0.0044231785626729,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,0.0224210325677042,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,0.0072009060533081,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,-0.0001503905144,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,0.0010043397453006,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,0.0124742942852022,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,0.0070842551537979,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,0.0038408238146207,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,-0.000729485495521,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,-0.0038293377487249,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,0.0091096373053163,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,0.0058147915612376,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,-0.0037924944769647,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,0.0010695560359647,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,-0.0075556829211563,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,0.0090245891170593,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,-0.0019588141251209,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,-0.0007815307815314,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,-0.0106343402637786,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,-0.0106343402637786,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,0.0004688916595703,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,-0.0051325260524989,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,0.0078482154907203,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,-0.0002547766481921,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,0.0032790000257329,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,0.0041832615715424,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,-0.0072771835263362,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,-0.0092671759306221,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,-0.0256774275205595,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,-0.0329841102052198,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,-0.0442751272216871,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,0.003730175585493,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,0.0111827681334091,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,0.0016767793192418,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,0.0039357299202254,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,0.0076646969674424,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,0.0045480668951748,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,-0.0112088329548252,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,0.0111106895133199,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,-0.0011208355112064,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,-0.0013638703375661,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,0.0044015246009295,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,0.0054749075815529,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,0.0108919804831862,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,0.0086340176634549,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,-0.0006413519689179,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,1.8504202753527596e-06,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,0.0075126044505768,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,-0.0036270668238512,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,-0.0094916683490752,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,0.0047814777854523,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,0.0095123935356716,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,0.0061425630169467,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,0.0001761388446924,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,-0.0072103831485799,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0001299806937636,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,0.0015198709446957,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,0.0087160624483843,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,0.0096302776226384,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,0.007130017594616,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,0.0055080621578872,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,0.0047595524944186,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,0.0030757634044759,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,-0.0057189822319899,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,0.0016421525682839,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,0.0090876864921686,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,-0.0044434369769838,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,0.0010695795490524,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,0.0097199368994268,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,-0.0020429160754433,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,0.0101468080075649,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,-0.0048424943915933,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,-0.0065296065585578,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,-0.0096290729269077,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,-0.0019255474907108,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,-0.0003299347936484,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,0.0185222274488956,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,0.0155420996028178,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,0.0102350702796094,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,0.0143527653037521,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,0.0006584774642458,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,0.0027397312173812,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,-0.0006872402357547,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,0.0072384554140124,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,0.0125965756402816,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,0.0119914607444167,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,0.0076432243653699,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,0.0113817461503385,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,-0.0012241200085628,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,0.0105336099106202,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,0.0123022201020354,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,0.0022873757520226,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,0.0041873324071996,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,0.0005308535471619,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,-0.0070368292085628,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,-0.0020364837585559,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,0.0015113018435952,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,0.0004996898479819,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,0.0049543353240396,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,0.0031223243067145,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,-0.0085195144064375,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,0.0133968488784818,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,0.0064937729229009,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,0.0210645244852309,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,0.0051849242845637,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,-0.0021325241280836,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,-0.0066224084955815,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,0.0127099062783751,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,0.0052363383289166,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,-0.0145331263148692,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,0.0032231050206888,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,-0.0008284134679628,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,-0.0118349832179293,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,-0.0065779842929737,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,0.0011582357326707,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,-0.0057322546909135,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,0.0013028743228038,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,0.0166979367029719,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,0.0145464162775132,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,0.0031065409267961,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,0.0047477585025195,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,0.0053044181155506,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,0.0330527083342131,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,-0.0064310484021288,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,-0.0072796584838312,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,-0.0066071271557126,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,-0.0070561090787677,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,-0.0093726172932265,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,0.0061056599851331,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,0.0064896379573754,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,0.0002292081912373,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,0.0151316575167209,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,0.0068653959220018,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,0.0030527139308362,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,0.0100096762828439,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,0.0091906982018235,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,0.0480153346561972,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,0.0139047506901801,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,0.0145599645322561,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,0.0053233970982948,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,-0.0003745702832438,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,0.0023058733675973,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,0.0010291667026434,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,0.0059152723063986,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,0.0039098445350111,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,0.0089494553493317,"Replication, recombination and repair",#1e90ff,,helicase
EQU24_RS01305,,265994,-0.0747289393116773,"Replication, recombination and repair",#1e90ff,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01305,IS66 family transposase
EQU24_RS01310,,267797,-0.0054730917498773,Defense mechanisms,#90ee90,,hypothetical protein
EQU24_RS01315,,269096,0.003750924574471,"Replication, recombination and repair",#1e90ff,,RNA-directed DNA polymerase
