,name,x,y,cog,color,link,gene_product
EQU24_RS00205,,44526,0.0201121089161574,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS00210,,46105,-0.0045617094391589,No COG annotation,#00bfbf,,DUF3800 domain-containing protein
EQU24_RS00215,,47306,-0.0100781401177289,Cell motility,#da70d6,,type II toxin-antitoxin system HicB family antitoxin
EQU24_RS00220,,47518,0.0103264623835693,Cell motility,#da70d6,,type II toxin-antitoxin system HicA family toxin
EQU24_RS00225,,48209,0.0020764076328218,Carbohydrate transport and metabolism,#ffc0cb,,HAD family hydrolase
EQU24_RS00230,,48728,0.0071768749441019,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00235,,48952,-0.0105280089773479,No COG annotation,#00bfbf,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS00240,,49350,-0.0017439580089555,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00245,,49501,-0.0101507836821011,Inorganic ion transport and metabolism,#8b4513,,cation transporter
EQU24_RS00250,,50778,0.0153849093708677,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00255,,51191,-0.0175406293516655,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00260,,51603,0.0080361617412388,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00265,,52448,-0.0030388468682188,Cell wall/membrane/envelope biogenesis,#c71585,,glucosidase
EQU24_RS00270,,55437,-0.0106425095289298,Signal transduction mechanisms,#f4a460,,Crp/Fnr family transcriptional regulator
EQU24_RS00275,,57142,-0.0049047706451317,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00280,,57870,-0.0095684035200464,Signal transduction mechanisms,#f4a460,,adenylate/guanylate cyclase domain-containing protein
EQU24_RS00285,,60055,-0.0068890948683582,Transcription,#000000,,protein kinase
EQU24_RS00290,,61695,-0.0011692925437264,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00295,,62264,-0.0349273678946559,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00300,,62674,0.0010117715807236,Transcription,#000000,,AAA family ATPase
EQU24_RS00305,,67787,0.0049348587524076,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS00310,,68188,-0.0002043378857792,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing response regulator
EQU24_RS00315,,70371,0.0174252171092004,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00320,,71048,0.0098620330924671,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,0.0035147714989882,Function unknown,#0000ff,,flippase
EQU24_RS00335,,73303,0.0052698993346546,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00340,,74273,0.0003661743262072,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00345,,75073,0.0012719842513671,Function unknown,#0000ff,,hypothetical protein
EQU24_RS00350,,76033,0.0058591519523474,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,-0.0102823837650459,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,0.0027075418563021,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,0.0017680129536693,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,0.0080950418694936,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,0.0070235846353861,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,0.0053201666475652,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,-0.0083356469534561,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,-0.0006370786335742,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,2.4941471949035534e-05,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,-0.0048978397602509,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,-0.000204031647359,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,0.0010167167749173,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,0.0014706798371576,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,-0.0052314275731304,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,0.0004540592708251,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,-0.0003044616568919,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,0.006674632552499,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,-0.0016717576262195,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,0.0082477504259521,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,-0.0045476514852747,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,-0.0015176868722283,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,0.0106480853462204,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,0.0011152971717573,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,0.0172623438916658,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,-0.0079685431947516,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,-0.0035405449172686,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,0.006474225000704,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,0.0092001915640782,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,0.0095229264543404,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,-0.0055180003910811,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,-0.0011508993125967,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,0.0002160126950383,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,0.0039081473870372,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,-0.0019948063076491,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,-0.0201115946315525,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,-0.0083438710400473,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,-0.0064092945851327,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,-0.0069736040754402,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,0.0031700852880158,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,0.0046214884386006,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,-0.0042759264311856,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,0.0017925467961163,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,-0.0041217886622139,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,-0.0084219072061542,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,-0.0002053836414583,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,0.0041999521107963,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,-0.0001904927273544,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,0.0026059217965931,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,0.0044035914128373,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,0.022292363438398,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,0.0071282362723509,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,0.0133685757173781,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,-0.0051556548530865,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,0.0041885544259502,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,0.0010989385104371,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,-0.0019184973660726,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,-0.0019184973660726,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,-0.0117104170524235,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,-0.0001461124305079,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,0.0039311706743216,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,0.0040532737725091,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,0.0053439843446575,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,-0.0053012245667007,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,-0.0008707803919869,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,0.0029633928777001,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,-0.0131962561537033,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,0.0143091192925696,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,-0.0026528284524768,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,-0.0142227158271927,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,-0.0050656851550014,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,-0.0052246098272416,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,-0.0038269371641886,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,0.003200212283008,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,-0.0059316066121998,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,0.0002760473781773,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,0.0003875022354627,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,0.00056603176921,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,-0.0036384081188785,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,0.0031164040949331,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,0.0033655534731443,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,-0.0018034674224934,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,-0.0030103918663832,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,-0.0036605843618026,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,-0.0005517734752062,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,-0.0179981201012407,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,-0.0087492918392035,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,-0.0014265858552684,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,-0.0041835370765723,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,-0.0034938611645479,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,-0.0013776003491718,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,0.0038976923368916,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,-0.0003205931409929,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0081947472974807,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,0.0091322492493671,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,0.0018827003900175,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,0.000313373582113,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,-0.0110622445294072,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,-0.0001587167363998,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,0.0114800724318303,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,-0.0033130884075491,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,0.010398577926856,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,0.0033739511193147,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,0.0033098901805984,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,-0.0025757693114715,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,0.0094842066599627,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,-0.0001563621160232,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,-0.0004751919100733,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,-0.0050286047936215,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,0.0021001626786811,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,-4.758791804612093e-05,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,0.0181776176709406,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,-0.0126557253738717,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,-0.0012302573621234,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,-0.003416393031808,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,0.0118260898094835,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,0.0006603585124486,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,0.0244632883359694,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,0.0073787990268588,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,0.0025459712898537,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,-0.0031726964985053,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,-0.0054531085474508,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,0.0091597708509077,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,0.0022692972888568,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,-0.0021717575332022,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,-0.0060809911300437,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,0.0110871530582153,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,-0.0013449459895525,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,-0.002252001037096,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,0.0320362077566728,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,-0.0050652026482305,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,0.0063399322032712,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,-0.0069126693714201,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,-0.007852882841084,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,-0.019202393928968,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,-0.0076473303704881,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,-0.0281670508966594,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,-0.0013672806332632,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,0.0031084854041487,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,-0.0022671579395916,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,-0.0029123866635075,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,-0.0243524954025355,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,-0.0007797256247636,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,0.0008134589157664,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,0.0003799664420871,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,-0.0022119945725609,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,0.0011685459822643,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,0.0102885317871716,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,-0.0007492931484067,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,0.0029788338084028,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,-0.0121213585880218,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,-0.0025773994955183,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,-0.0515631790928768,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,0.0021436414781691,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,0.0096011063422608,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,0.0005452040855731,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,0.0276295371676232,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,0.0153267781104249,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,-0.0158799018472424,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,-0.0281344248833678,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,-0.0054280791516047,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,0.0067909522819874,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,0.0050498565480944,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,-0.001349668677019,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,-0.007641402286348,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,0.010355723539097,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,0.0065858502645401,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,0.0107861528011896,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,0.003956160078335,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,-0.0054524003726722,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,0.0038477149591896,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,-0.0082900628094267,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,0.0067342424297737,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,-0.0039765401744253,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,0.000498783157393,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,0.0088504070301142,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,0.0284496094449117,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,-0.0210239973650532,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,-0.0053045173956367,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,0.0028400209278748,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,-0.0036572383932185,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,0.0068679277158148,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,-0.0177741113157279,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,-0.0013050740734586,"Replication, recombination and repair",#1e90ff,,helicase
EQU24_RS01305,,265994,0.0188620045542405,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01310,,267797,-4.304906959463716e-05,Defense mechanisms,#90ee90,,hypothetical protein
EQU24_RS01315,,269096,8.330691440439e-05,"Replication, recombination and repair",#1e90ff,,RNA-directed DNA polymerase
