,name,x,y,cog,color,link,gene_product
EQU24_RS00105,crp,24340,-0.0120510773494245,Transcription,#000000,,cAMP-activated global transcriptional regulator CRP
EQU24_RS00110,,25137,-0.0017971731914636,"Post-translational modification, protein turnover, and chaperones",#add8e6,,OsmC family protein
EQU24_RS00115,speD,25560,0.0058848497159294,Amino acid transport and metabolism,#ff0000,,adenosylmethionine decarboxylase
EQU24_RS00125,,29783,0.0023718522680807,Function unknown,#0000ff,,autotransporter outer membrane beta-barrel domain-containing protein
EQU24_RS00130,,32310,0.0012323739993119,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00135,,32679,0.0060333611384788,Function unknown,#0000ff,,DUF2807 domain-containing protein
EQU24_RS00140,,33495,-0.0093138373814324,Cell wall/membrane/envelope biogenesis,#c71585,,OmpA family protein
EQU24_RS00145,,34142,-0.0003220062772361,"Translation, ribosomal structure and biogenesis",#daa520,,hypothetical protein
EQU24_RS00150,,34455,-3.337887628769301e-05,Cell wall/membrane/envelope biogenesis,#c71585,,DUF4384 domain-containing protein
EQU24_RS00155,,36035,0.0035735322771115,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00160,,36419,-0.0059753748910138,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00165,,36832,0.0297539985630016,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00170,,38627,-0.0013938676892479,Function unknown,#0000ff,,caspase family protein
EQU24_RS00175,,39992,0.1182421851167438,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00180,,40588,0.0157734963396516,"Replication, recombination and repair",#1e90ff,,ISAzo13 family transposase
EQU24_RS00185,,42145,-0.0005552178805076,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00190,,42656,-0.0101780964251393,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00195,,42874,-0.0305120502667576,"Replication, recombination and repair",#1e90ff,,DUF4338 domain-containing protein
EQU24_RS00200,,44158,0.0144154979373669,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00205,,44526,-0.0106013855706263,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS00210,,46105,-0.0117612615584937,No COG annotation,#00bfbf,,DUF3800 domain-containing protein
EQU24_RS00215,,47306,0.0002759919333616,Cell motility,#da70d6,,type II toxin-antitoxin system HicB family antitoxin
EQU24_RS00220,,47518,-0.0071091303164388,Cell motility,#da70d6,,type II toxin-antitoxin system HicA family toxin
EQU24_RS00225,,48209,-0.00336244215222,Carbohydrate transport and metabolism,#ffc0cb,,HAD family hydrolase
EQU24_RS00230,,48728,0.0087563589385123,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00235,,48952,-0.0001391362301827,No COG annotation,#00bfbf,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS00240,,49350,-0.0012134813081146,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00245,,49501,-0.0025121040290231,Inorganic ion transport and metabolism,#8b4513,,cation transporter
EQU24_RS00250,,50778,-0.0328942899058378,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00255,,51191,-0.026991626703195,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00260,,51603,0.0145628583044482,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00265,,52448,-0.0054524964152749,Cell wall/membrane/envelope biogenesis,#c71585,,glucosidase
EQU24_RS00270,,55437,-0.0030850254406946,Signal transduction mechanisms,#f4a460,,Crp/Fnr family transcriptional regulator
EQU24_RS00275,,57142,0.0157893003230376,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00280,,57870,0.0012528770813785,Signal transduction mechanisms,#f4a460,,adenylate/guanylate cyclase domain-containing protein
EQU24_RS00285,,60055,0.0025718578262324,Transcription,#000000,,protein kinase
EQU24_RS00290,,61695,-0.0067161678708601,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00295,,62264,-0.0376539812519327,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00300,,62674,-0.001786009982752,Transcription,#000000,,AAA family ATPase
EQU24_RS00305,,67787,-0.0167294854792682,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS00310,,68188,0.0012184126010421,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing response regulator
EQU24_RS00315,,70371,-0.0165873058571142,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00320,,71048,-0.0072370818852146,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,0.0080709893474496,Function unknown,#0000ff,,flippase
EQU24_RS00335,,73303,-0.0026002164312698,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00340,,74273,0.0051787262224725,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00345,,75073,0.0091071519594778,Function unknown,#0000ff,,hypothetical protein
EQU24_RS00350,,76033,0.0082887336326989,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,0.0005661094807183,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,-0.005231879623397,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,-0.0083594126387593,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,0.0062108886625313,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,0.0057955054031325,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,0.0113462579163556,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,0.0021059490247263,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,-0.0032896926841854,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,-0.00933947689958,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,-0.0007507143135505,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,0.0062421350413976,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,0.0041103321955177,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,0.0036201013261314,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,0.0005230447015968,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,-0.0029394056337062,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,0.0009898718455382,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,0.0001583347700944,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,0.0045125186689896,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,-0.0001353589424105,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,0.0080309092879522,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,0.0091384593307329,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,0.0056134439895081,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,-0.0072292681715594,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,0.0033485692684665,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,0.0055160736425478,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,-0.0059536142191884,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,-0.0002461419266021,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,0.0049477531823485,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,0.0012110339170669,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,-0.0001048023652948,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,-0.0017169637452296,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,0.0053903873266229,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,-0.0018270786650323,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,0.004153430318924,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,-0.0112405578604812,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,-0.0048827125791105,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,-0.0047630007991155,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,-0.0050441299276029,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,0.0060910771714568,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,-0.0098229296020015,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,-0.0104358959668731,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,-0.005354984086266,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,0.0015487215381798,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,-0.0030530691883649,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,-0.0059486245685285,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,-0.0132080765451827,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,8.866029124023762e-05,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,0.0006704858812775,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,0.0116630341294355,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,0.0127323527645193,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,-0.0030720247341497,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,0.004288591653875,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,0.0071872198929749,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,-0.0011793335895813,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,-0.001999068077432,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,-0.0038521739795843,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,-0.0038521739795843,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,-0.005170624323787,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,-0.0007554835676011,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,0.0132845790023149,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,0.0024593062792726,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,-0.0080810066889629,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,0.0184001797811274,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,0.0065440463059241,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,0.0012484746137427,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,0.0049097910740394,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,0.0060094263787689,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,0.0020121081549396,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,-0.0035733070651864,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,0.0024393089229803,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,0.0073000095543259,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,0.0087607534644546,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,0.0019638571431606,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,0.0036629700971968,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,0.0006231209193693,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,0.0025167710033247,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,0.0033353057781104,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,0.0032709896122288,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,0.0068710948598378,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,0.0062615322027076,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,-0.0083582644469932,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,0.0046735449376158,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,-0.010066186405386,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,0.0044068921600209,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,-0.0033708629550396,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,-0.0040841053928213,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,-0.0164058135388006,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,0.0064676070212659,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,0.0007238986437657,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,-0.0111618985609342,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,0.0079133171791702,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,-0.0139972867314728,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0150240493846836,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,-0.0055997596692153,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,0.0014483994186087,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,0.0027501512008284,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,-0.0047746176357837,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,-0.0046487214916864,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,0.0107122013438625,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,-0.0054950257699147,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,0.0023456976753251,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,0.0018725384326043,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,-0.0073185266116263,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,0.0016069773877108,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,0.0031151191619313,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,0.0045176052353931,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,-0.0003401373025286,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,0.0081312493009105,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,0.0047237157069582,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,-0.0027088043168578,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,0.0069466259106286,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,0.0016167575240895,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,0.0006144587926316,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,0.0167819331121903,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,0.0078748672134714,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,-0.0116169760365976,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,-3.131725599157874e-05,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,0.0039685954400106,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,0.0005073294480642,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,-0.0005213880450503,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,-0.0078032752999987,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,0.0019452122442628,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,-0.0009743088759913,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,0.009148291435175,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,-0.0115736735485471,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,-0.0056302459688973,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,-0.0095376637633017,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,0.0109380269887703,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,0.0194318480286556,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,0.0006908332207616,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,-0.0023719576538171,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,0.0066348258209729,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,0.0122437297744687,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,-0.0027064398723433,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,-0.001266286602601,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,-0.0111701272772431,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,0.0150225659029852,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,-0.0231980055171753,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,-0.0104063082796398,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,0.0103766347828389,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,0.0048975419919589,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,0.0035969576656188,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,0.0164819016676577,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,-0.0093104972174478,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,-0.007761421798684,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,0.0088896163879928,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,0.0020411961045136,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,0.0104086875964716,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,-0.0170089556154411,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,-0.0016222973816931,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,0.008373849252329,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,0.0381238733083403,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,0.0149402553764021,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,0.0093274435504217,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,-0.0055458474951496,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,-0.0068991451148877,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,-0.0133942562165492,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,0.0162982931778236,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,-0.011960560094299,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,0.1687435043654079,Transcription,#000000,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01175,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,-0.0143023680950351,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,0.000199586622771,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,0.0197358759630386,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,-0.0007532463515802,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,0.012073095749002,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,0.0135752548336188,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,0.0165014576368032,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,0.0037432877734206,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,-0.0068354829584045,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,0.0008650854540333,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,-0.0056330155754786,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,0.0029770137738685,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,-0.0007215438223451,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,0.0055065355683802,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,-0.0028033637685633,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,-0.0030914652172203,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,-0.0584514747718366,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,0.0021006724498453,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,0.0369548022659973,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,-0.0022780084287297,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,0.0011964846208652,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,-0.0083893620934442,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,0.0023988186902282,"Replication, recombination and repair",#1e90ff,,helicase
EQU24_RS01305,,265994,-0.0087752678611457,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01310,,267797,-0.0065330265221151,Defense mechanisms,#90ee90,,hypothetical protein
EQU24_RS01315,,269096,0.0002595874989653,"Replication, recombination and repair",#1e90ff,,RNA-directed DNA polymerase
EQU24_RS01320,,272340,-0.0009020201386576,Transcription,#000000,,hypothetical protein
