,name,x,y,cog,color,link,gene_product
EQU24_RS00100,,23841,-0.0015335717019309,Function unknown,#0000ff,,YchJ family protein
EQU24_RS00105,crp,24340,0.0005504625218829,Transcription,#000000,,cAMP-activated global transcriptional regulator CRP
EQU24_RS00110,,25137,0.0042361153417868,"Post-translational modification, protein turnover, and chaperones",#add8e6,,OsmC family protein
EQU24_RS00115,speD,25560,0.0006764728335727,Amino acid transport and metabolism,#ff0000,,adenosylmethionine decarboxylase
EQU24_RS00125,,29783,0.0015782750338716,Function unknown,#0000ff,,autotransporter outer membrane beta-barrel domain-containing protein
EQU24_RS00130,,32310,-0.0119133135438583,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00135,,32679,0.0133093970295563,Function unknown,#0000ff,,DUF2807 domain-containing protein
EQU24_RS00140,,33495,0.0007278657072004,Cell wall/membrane/envelope biogenesis,#c71585,,OmpA family protein
EQU24_RS00145,,34142,-0.0109037587244953,"Translation, ribosomal structure and biogenesis",#daa520,,hypothetical protein
EQU24_RS00150,,34455,-0.0045195161318067,Cell wall/membrane/envelope biogenesis,#c71585,,DUF4384 domain-containing protein
EQU24_RS00155,,36035,-0.0026562994806394,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00160,,36419,0.0005012392346454,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00165,,36832,-0.0323625023690992,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00170,,38627,-0.0047295456504149,Function unknown,#0000ff,,caspase family protein
EQU24_RS00175,,39992,0.0071066073889146,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00180,,40588,0.0020403792926912,"Replication, recombination and repair",#1e90ff,,ISAzo13 family transposase
EQU24_RS00185,,42145,-0.0110192071758298,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00190,,42656,-0.0246999828833305,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00195,,42874,0.008441995019894,"Replication, recombination and repair",#1e90ff,,DUF4338 domain-containing protein
EQU24_RS00200,,44158,-0.0116300624424466,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00205,,44526,-0.0031879802350472,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS00210,,46105,0.0026668986078334,No COG annotation,#00bfbf,,DUF3800 domain-containing protein
EQU24_RS00215,,47306,0.0142487425659214,Cell motility,#da70d6,,type II toxin-antitoxin system HicB family antitoxin
EQU24_RS00220,,47518,-0.0045903146436366,Cell motility,#da70d6,,type II toxin-antitoxin system HicA family toxin
EQU24_RS00225,,48209,0.0010351858675693,Carbohydrate transport and metabolism,#ffc0cb,,HAD family hydrolase
EQU24_RS00230,,48728,-0.0026641728897863,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00235,,48952,0.0063155169061314,No COG annotation,#00bfbf,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS00240,,49350,-0.0018060126513264,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00245,,49501,0.0084043715550228,Inorganic ion transport and metabolism,#8b4513,,cation transporter
EQU24_RS00250,,50778,-0.0113660622298424,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00255,,51191,0.0069566424428325,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00260,,51603,0.0101430748629513,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00265,,52448,-0.0025440302977919,Cell wall/membrane/envelope biogenesis,#c71585,,glucosidase
EQU24_RS00270,,55437,-0.0087538474610546,Signal transduction mechanisms,#f4a460,,Crp/Fnr family transcriptional regulator
EQU24_RS00275,,57142,0.0015434325573647,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00280,,57870,0.0068963029017012,Signal transduction mechanisms,#f4a460,,adenylate/guanylate cyclase domain-containing protein
EQU24_RS00285,,60055,-0.005653869660715,Transcription,#000000,,protein kinase
EQU24_RS00290,,61695,-0.0095139515245112,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00295,,62264,0.027418569195514,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00300,,62674,0.0013035746426873,Transcription,#000000,,AAA family ATPase
EQU24_RS00305,,67787,-0.005156183108368,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS00310,,68188,0.0049213437627045,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing response regulator
EQU24_RS00315,,70371,-0.0041318147651971,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00320,,71048,-0.0023197040536365,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,-0.0031878862502385,Function unknown,#0000ff,,flippase
EQU24_RS00335,,73303,0.0058021642135176,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00340,,74273,0.0039414833221238,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00345,,75073,-0.002769318604806,Function unknown,#0000ff,,hypothetical protein
EQU24_RS00350,,76033,0.0097192998392036,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,0.0023920385093923,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,-0.0051398601741199,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,-0.0048267213333566,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,0.0030066416600446,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,-0.0021777417576443,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,-0.0031977897372227,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,-0.0116452139992962,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,-0.0028476651072519,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,-0.0018350889824345,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,0.0049489721286766,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,0.0050217998345827,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,-0.0077907186248516,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,0.0025745387201331,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,-0.0031829283413615,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,-0.0027328448230786,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,0.0045531068509182,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,-0.0059599676702223,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,-0.0013031141290095,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,0.0048733964727788,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,-0.0061369726890811,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,0.0051835206031354,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,0.0138635970492565,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,0.0051132692705468,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,-0.0014417623232243,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,0.0042476153953584,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,0.0065975108519256,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,-1.4827032803654924e-05,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,0.0016990006965133,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,0.0057309919701022,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,-0.0051259889531731,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,-0.0031628731747725,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,-0.0047884071012805,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,-0.0054834321038567,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,0.0002442875391618,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,0.025348157226314,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,0.0032791484845434,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,0.0046735702241985,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,0.0010020099854649,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,0.0034548927168428,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,-0.003295567586914,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,-0.0093882480097575,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,0.0042496293303782,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,0.0153289133043262,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,0.0010154297731041,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,0.0027428853100722,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,0.0074321447003256,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,-0.0015375297153323,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,-0.0017133980678039,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,0.0007323912303295,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,-0.0022826877140375,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,0.0126298205619111,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,0.0043311206625114,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,-0.0030848716804621,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,0.0021021197827416,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,-0.0058041659534737,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,0.0045332921130886,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,0.0045332921130886,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,0.0031312742936023,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,0.0045712079926828,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,-0.0064166865095814,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,-0.001716933826493,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,0.0044317631434443,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,0.002087393603483,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,-0.0155282561979326,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,-0.0117014303908744,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,0.0106000618827757,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,0.0032190224362759,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,0.0031837909043721,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,0.0078699686646153,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,0.0039807709915518,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,0.0164592242415052,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,0.0037451398038502,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,0.0011768134787796,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,0.0075321967620804,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,0.0009856061870116,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,0.0028888381226219,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,0.005997934128921,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,0.0019624871248946,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,0.0041191983265864,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,0.0034965080631584,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,0.0024639442669331,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,0.002823468008029,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,0.0077450991696533,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,0.0006131060339287,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,0.0078739027720405,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,0.0064846954092097,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,0.0124776136487958,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,0.008179984058926,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,0.0010890060176825,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,-0.0068252872964343,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,-0.0266833517331642,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,-0.0116756749185012,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0093468466608222,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,-0.0005085232349263,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,0.0004321627074601,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,0.0043980753590872,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,0.0002057221801366,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,-0.0013902605138896,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,-0.0063373219378211,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,0.000847125633867,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,0.0060078252666498,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,0.0086019806769093,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,-0.0066077644115108,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,-0.0044230853290378,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,-0.003664821009059,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,-0.0072900371816057,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,-0.0057846424433218,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,-0.0026958304923893,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,-0.0024554328609029,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,0.0053542365510822,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,-0.0142031284916168,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,0.0068641543626217,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,-0.0085553748263713,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,-0.0072612822546184,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,-0.0029544206097759,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,-0.0024390339411211,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,-0.0004647275589607,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,-0.009483916821746,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,-6.233442798198117e-06,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,-0.0029995337564669,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,-0.0010161337236077,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,0.0023928002342464,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,-0.004741361136315,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,0.0038651006809114,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,0.0067547911009524,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,0.0026023114961404,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,-0.0006443441458958,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,-0.006056540423652,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,0.0024684952560699,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,0.0056178002943381,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,0.0033476071476147,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,-0.0025428473240389,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,-0.0036285254385646,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,0.0004597554834233,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,0.001259236586012,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,0.0129523009455216,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,0.0011525038861072,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,-0.0231274126597804,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,0.0114516279876405,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,0.0043358479332107,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,-0.004196063378714,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,0.0027867451983893,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,-0.004110805968959,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,-0.0061844721401435,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,0.0045123163163925,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,0.0051717573788745,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,-0.0084821667980354,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,-0.0141510839150869,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,-0.0248236011514435,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,0.0108960313076072,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,0.000534818484113,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,-0.020554053878563,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,0.0020432865595258,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,-0.0011253761036139,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,-0.069088359676598,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,-0.0112825207010807,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,-0.0016438666147707,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,-0.0251329828146545,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,-0.01301655976924,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,-0.0077479999771978,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,-0.0052774812530216,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,-0.0072275059532767,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,0.001032570341337,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,-0.0014969977210115,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,0.0006313327270074,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,0.0134165681112578,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,0.0006763713876221,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,-0.1369992978533445,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,-0.0034981265577318,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,-0.0039703544857846,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,0.002953016436497,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,-0.0017363109728133,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,-0.0075799319321876,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,0.0050208253048192,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,-0.0046719471926105,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,0.0101717695724345,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,0.0260106755295279,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,0.0176201220254611,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,0.0098231307574199,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,-0.009815284692964,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,-0.0064818691527469,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,-0.0122486409063911,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,-0.0050646194692712,"Replication, recombination and repair",#1e90ff,,helicase
EQU24_RS01305,,265994,-0.006256974107668,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01310,,267797,-0.0105373927217741,Defense mechanisms,#90ee90,,hypothetical protein
EQU24_RS01315,,269096,-0.0027755516992099,"Replication, recombination and repair",#1e90ff,,RNA-directed DNA polymerase
EQU24_RS01320,,272340,-0.0064779477144018,Transcription,#000000,,hypothetical protein
EQU24_RS01325,,276380,-0.0108159064136911,Function unknown,#0000ff,,DUF1998 domain-containing protein
