,name,x,y,cog,color,link,gene_product
EQU24_RS00320,,71048,-0.0031239842632704,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,-0.0058526991672341,Function unknown,#0000ff,,flippase
EQU24_RS00335,,73303,0.0041419589177574,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00340,,74273,0.007019132988859,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00345,,75073,0.0106921753867705,Function unknown,#0000ff,,hypothetical protein
EQU24_RS00350,,76033,0.0011127163527695,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,0.0072166819923561,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,0.0033881252866113,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,0.0038616756770788,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,0.003827302439424,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,0.0042144447334305,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,0.0051540970344767,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,0.0061387569406486,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,0.0124478560098192,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,0.0066217014027343,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,0.0008890458258829,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,0.0032136226843649,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,-0.0013721965650488,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,0.003231649695957,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,0.0098601125444354,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,0.001646436514665,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,-0.002268427911907,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,0.0021881871693972,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,0.0022201788382673,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,0.0061414363719619,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,0.0081113120959765,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,0.0183721516386459,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,0.008557261315456,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,0.0055577358327807,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,-0.0024224624868691,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,0.0007793836771723,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,0.0019921149743265,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,-8.271125228176752e-06,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,0.0057259959717311,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,0.0008955939779075,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,-0.0028662903370847,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,0.0030144832412073,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,-0.004491128904578,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,0.0395508796235763,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,0.0020138180261191,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,-0.0021253152812263,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,0.0098246988652638,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,0.0111929049250597,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,0.0095829425736267,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,0.009555298094355,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,0.009502323691993,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,-0.0055563364305009,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,-0.0030912495692085,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,-7.341204855286394e-05,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,-0.0010867819693553,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,-0.0039596069013636,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,-0.0064115826250191,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,-0.0010418248489495,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,0.0032172495831319,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,0.0049884787328141,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,0.013924593575838,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,0.0118244134667064,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,0.0083084095682006,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,0.0103295533227944,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,0.0050576705425625,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,0.0031934714334611,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,-0.0029835645479089,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,-0.0029835645479089,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,-0.0035976710364982,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,0.0030861652249829,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,0.0062527786678742,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,0.0098202769169787,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,0.0094598262115289,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,0.0084132181332488,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,0.0681741491501585,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,0.0441120034567699,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,-0.0463019801594898,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,-0.0207355324083664,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,-0.0102894559635822,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,-0.0018311120728539,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,-0.0171804034338851,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,0.0001915259939589,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,0.0028419654812885,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,-0.0045122071451143,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,-0.0019591716662673,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,-0.0061015951322267,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,-0.0007518657636054,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,-0.0005257271020536,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,-0.0040510630542682,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,0.0096479891231018,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,0.0134552949033506,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,0.043973962053972,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,0.0445121835064656,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,0.0099332587518228,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,0.00125279162075,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,0.0230674554111959,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,-0.0024181727485325,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,0.0035323052510605,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,-0.0007293702760032,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,0.0042748442826961,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,0.0068388873954424,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,-0.002662831255242,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,-0.002921526329623,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0011718515270175,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,0.0018223930669828,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,0.0006437868359631,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,0.0028771478339183,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,0.0067987360323478,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,0.0021062550968712,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,0.0009652671000665,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,-0.0063490026751287,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,-0.0050483311011915,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,-0.0007534307396995,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,0.0064740710648074,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,0.0080816156683882,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,-0.0129741628424715,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,0.0032497579579957,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,0.0056480438902909,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,-0.0008648679980307,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,-0.0017809163113855,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,0.0076642581830185,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,-0.0013599621068974,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,0.0003468121081051,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,-0.0024235950185449,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,-0.002785287102242,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,0.0091175350041501,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,-0.0144636034269353,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,-0.0018306440642875,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,-0.0044741379175636,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,-0.0100629898899318,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,-0.0094029012425673,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,-0.0133932344865297,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,0.0006625355172525,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,0.0004375781482973,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,-0.0123534393355438,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,-0.0095728989489559,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,0.0101753150887215,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,-0.0212529022118104,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,-0.0013542973427862,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,-0.0035569930202031,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,-0.0021680749687634,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,0.0009259452752316,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,0.0104688829491706,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,-0.0017033841065095,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,0.047310339684441,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,0.0028174454806754,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,-0.0140312862384062,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,7.0321176556736e-05,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,0.0101507521301351,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,0.0042736258066743,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,0.007741798361865,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,0.0058838777138525,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,-0.0071329512697226,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,0.0062755793159443,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,0.0004342317277803,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,-0.0028744670091278,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,-0.0037753513064901,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,0.0014394217349803,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,0.0047086152826224,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,-0.000925414941133,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,-0.0059462743884554,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,0.0013683127393846,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,-0.0030119902010722,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,0.0064055042658872,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,-0.0079977221636489,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,-0.0022923652340384,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,0.0025316443304353,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,0.0036242761000408,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,0.0116569740379095,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,-0.0066288176096135,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,-0.0087513477029227,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,-0.0083635021210665,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,-0.0055404357252629,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,0.0142943656728339,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,-0.0078765214654946,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,-0.0073913901645344,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,0.0005376451420918,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,-0.0164570478191905,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,-0.0995856083116176,"Replication, recombination and repair",#1e90ff,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01215,IS66 family transposase
EQU24_RS01220,,246845,0.0084561216025131,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,-0.0064677241356587,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,-0.0077928995981676,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,-0.0066296654680732,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,-0.0044234353604138,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,-0.0182488749919832,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,-0.0042691726149523,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,-0.0112034422795664,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,0.025089856754638,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,0.0148310676180893,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,-0.0164016043100749,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,0.0065395110557654,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,0.0042446245514129,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,0.0080460873008217,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,0.0076363346502309,"Replication, recombination and repair",#1e90ff,,helicase
EQU24_RS01305,,265994,0.0378730030188263,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01310,,267797,-0.0002168086585692,Defense mechanisms,#90ee90,,hypothetical protein
EQU24_RS01315,,269096,0.0080680883347313,"Replication, recombination and repair",#1e90ff,,RNA-directed DNA polymerase
EQU24_RS01320,,272340,0.0106471997371914,Transcription,#000000,,hypothetical protein
