,name,x,y,cog,color,link,gene_product
EQU24_RS00215,,47306,-0.0014411824506943,Cell motility,#da70d6,,type II toxin-antitoxin system HicB family antitoxin
EQU24_RS00220,,47518,-0.0147376272936414,Cell motility,#da70d6,,type II toxin-antitoxin system HicA family toxin
EQU24_RS00225,,48209,-0.0054656545907797,Carbohydrate transport and metabolism,#ffc0cb,,HAD family hydrolase
EQU24_RS00230,,48728,-0.0096443456141238,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00235,,48952,-0.0134684892276529,No COG annotation,#00bfbf,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS00240,,49350,-0.0151849676024371,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00245,,49501,-0.0052526596633042,Inorganic ion transport and metabolism,#8b4513,,cation transporter
EQU24_RS00250,,50778,0.0028151069570706,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00255,,51191,0.0060067387204908,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00260,,51603,0.007491687422156,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00265,,52448,-0.0081598103721499,Cell wall/membrane/envelope biogenesis,#c71585,,glucosidase
EQU24_RS00270,,55437,-0.0063829581602744,Signal transduction mechanisms,#f4a460,,Crp/Fnr family transcriptional regulator
EQU24_RS00275,,57142,-0.0008710892460667,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00280,,57870,-0.0079935862036332,Signal transduction mechanisms,#f4a460,,adenylate/guanylate cyclase domain-containing protein
EQU24_RS00285,,60055,-0.0107562646153801,Transcription,#000000,,protein kinase
EQU24_RS00290,,61695,-0.0061352722271092,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00295,,62264,-0.0093437844341198,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00300,,62674,-0.0064278535754621,Transcription,#000000,,AAA family ATPase
EQU24_RS00305,,67787,0.0053833621105729,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS00310,,68188,0.0044379420889648,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing response regulator
EQU24_RS00315,,70371,0.0008702426232662,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00320,,71048,0.0049805293030547,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,-0.006023681860606,Function unknown,#0000ff,,flippase
EQU24_RS00335,,73303,-0.0129381402412417,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00340,,74273,-0.0087596749118735,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00345,,75073,-0.0090770868361298,Function unknown,#0000ff,,hypothetical protein
EQU24_RS00350,,76033,-0.0069440219325201,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,-0.004749627875488,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,-0.0112364701502655,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,-0.0124185655372411,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,-0.0116408392823316,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,-0.0139590597833966,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,-0.0019062243983872,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,-0.0058749818953042,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,-0.0101669830563005,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,-0.0157278921443435,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,-0.0033364758728935,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,0.014594846818641,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,0.0029408146026728,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,-0.0018723707242999,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,0.0042851344782015,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,-0.0099299721278882,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,-0.0050150210408883,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,-0.0006861239044897,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,-0.0017467635313426,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,-0.0025293332795938,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,0.0009899996593922,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,-0.000194661237595,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,-0.0077557282340047,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,-0.0032613556775433,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,-0.000160226069543,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,0.001225132766292,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,0.0017970398324467,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,-0.0034484676166214,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,-0.0012054671445553,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,-0.0044129807276851,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,-0.0056638335472256,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,0.0107937389604285,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,0.0048896536604809,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,-0.0019743702371046,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,-0.0027438209732695,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,0.0039793570050389,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,0.0024170529121714,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,0.0049670221695212,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,0.0003369748380293,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,0.0092904595341122,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,0.0114937819957967,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,-0.0026120112709045,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,-0.0058607665341819,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,-0.0020402852448708,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,0.0039143854739644,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,-0.0007369067304971,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,-0.0013598016105258,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,0.0005016674412403,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,0.0638674112867133,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00590,hypothetical protein
EQU24_RS00595,,123576,0.0244710635499621,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,0.0174792750132728,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,0.0082654910170087,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,0.0104638724589244,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,-0.0003871861647037,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,-0.0004926388967035,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,0.0053135471696486,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,0.0198374679981937,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,0.0198374679981937,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,0.0038601505082723,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,0.0272850530927514,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,0.0046928726414508,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,0.0050732037231931,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,-0.0078646490810894,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,-0.0031578175250539,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,-0.0290770868524519,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,-0.0126160327897205,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,0.0055054359541429,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,-0.012593322437155,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,-0.0141751956369983,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,0.0021495344610269,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,-0.0018907908086393,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,-0.0203194909761932,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,-0.0066954111966753,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,-0.013700383420042,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,-0.0059756679352651,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,-0.0102426165130782,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,-0.0083530281958554,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,-0.0124632636603683,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,-0.0058948791168723,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,-0.0046495160643297,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,-0.0064747014243986,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,-0.0125779627281139,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,-0.004847946238502,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,0.0016905196120528,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,0.0019907567695616,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,0.0143712995537951,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,-0.0009354199504592,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,-0.0026278592488043,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,-0.0147420258458639,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,-0.0040781623907435,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,-0.0019617878573399,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,-0.0115848771187645,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,-0.0138035802380012,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0050517024665495,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,-0.0098493507468341,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,-0.0005938378101662,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,-0.003723766479206,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,0.0019519031226513,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,-0.004394529802696,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,-0.0039109059293708,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,-0.0141935675901822,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,-0.0035997836792115,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,-0.0099212400116819,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,-0.0075495430109943,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,0.007110944478493,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,-0.0335766768632604,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,-0.0075562217164312,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,-0.0010129821329028,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,-0.0088526921088188,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,-0.0071898179039891,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,-0.00909801001705,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,-0.0012225836387744,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,0.0035071931869077,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,0.0021224291159749,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,-0.0089479117547088,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,-0.0199400842171202,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,0.0220313873485357,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,0.0292780433319302,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,0.0284606409194873,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,0.0133470845572351,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,0.0063275787896067,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,0.0088483670641276,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,-0.0026285144495015,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,0.0045399163583019,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,-0.0014676242856882,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,0.0030993402024382,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,0.0586952868579135,Carbohydrate transport and metabolism,#ffc0cb,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00990,aquaporin Z
EQU24_RS00995,,204553,0.0245523795099297,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,-0.0014314389565627,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,0.0041721199465365,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,-0.0129804961231206,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,-0.0150877140193818,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,-0.007299125653097,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,-0.0051476172528985,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,0.0153522681113369,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,0.0103079796751512,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,-0.0006776158436637,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,-0.0094378739233802,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,0.000994106130531,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,-0.0013424778486759,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,-0.0017419939559642,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,-0.0145979947983776,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,-0.0116215431665255,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,-0.0028114476679304,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,-0.0100447879945668,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,-0.0083713972834644,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,-0.0168504654805711,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,-0.0174715319455097,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,-0.0096217495412203,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,-0.0116083584854859,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,0.0063796243702219,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,0.001535658822398,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,-0.012197105791602,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,-0.0106090044310125,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,-0.0026006786826124,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,-0.0088127669769643,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,-0.0031666987623708,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,-0.0100828678860792,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,-0.0073890599973461,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,-0.0169819599228,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,0.0096916158665638,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,0.0031343962405423,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,-0.0084371215268851,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,-0.004433251408817,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,-0.0072597912387342,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,-0.0144626145513632,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,-0.0022073747771627,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,-0.0088201606086837,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,-0.0205304532197901,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,0.021100764677917,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,0.0361661786919748,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,0.0262321604467521,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,0.0117883515850478,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,-0.0002784352414031,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,-0.0294689890725328,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,0.005687962441634,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,-0.0245964187661866,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,0.0081938857493464,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,0.0108122519772981,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,0.0016199179915822,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,-0.0018161069151084,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,-0.0054169005688412,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,-0.0024720722966408,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,0.0129141096063788,"Replication, recombination and repair",#1e90ff,,helicase
EQU24_RS01305,,265994,0.0039108234319305,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
