,name,x,y,cog,color,link,gene_product
EQU24_RS00175,,39992,0.0361674428124266,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00180,,40588,-0.0215833668178038,"Replication, recombination and repair",#1e90ff,,ISAzo13 family transposase
EQU24_RS00185,,42145,0.0236848796655922,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00190,,42656,-0.0019144719850124,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00195,,42874,-0.0056529329702664,"Replication, recombination and repair",#1e90ff,,DUF4338 domain-containing protein
EQU24_RS00200,,44158,-0.0113536566085933,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00205,,44526,-0.010263754060128,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS00210,,46105,0.0002282965847621,No COG annotation,#00bfbf,,DUF3800 domain-containing protein
EQU24_RS00215,,47306,-0.0069595236879154,Cell motility,#da70d6,,type II toxin-antitoxin system HicB family antitoxin
EQU24_RS00220,,47518,-0.002581289564736,Cell motility,#da70d6,,type II toxin-antitoxin system HicA family toxin
EQU24_RS00225,,48209,-0.0048342369523558,Carbohydrate transport and metabolism,#ffc0cb,,HAD family hydrolase
EQU24_RS00230,,48728,0.0005414390731507,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00235,,48952,-0.0016568537964083,No COG annotation,#00bfbf,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS00240,,49350,0.0024229725808039,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00245,,49501,-3.841070542625263e-05,Inorganic ion transport and metabolism,#8b4513,,cation transporter
EQU24_RS00250,,50778,-0.0070088531290681,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00255,,51191,-0.02330912840124,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00260,,51603,-0.0231711427748039,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00265,,52448,-0.0081841931298031,Cell wall/membrane/envelope biogenesis,#c71585,,glucosidase
EQU24_RS00270,,55437,-0.0027137956910306,Signal transduction mechanisms,#f4a460,,Crp/Fnr family transcriptional regulator
EQU24_RS00275,,57142,0.0010859507256143,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00280,,57870,-0.0058344010089745,Signal transduction mechanisms,#f4a460,,adenylate/guanylate cyclase domain-containing protein
EQU24_RS00285,,60055,0.0004601448021139,Transcription,#000000,,protein kinase
EQU24_RS00290,,61695,0.0001351680564887,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00295,,62264,-0.0139873728380316,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00300,,62674,0.004492792469472,Transcription,#000000,,AAA family ATPase
EQU24_RS00305,,67787,0.0002691684848229,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS00310,,68188,0.0058751884497776,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing response regulator
EQU24_RS00315,,70371,-0.0022618691113397,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00320,,71048,-0.0030567375112675,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,-0.00599648939322,Function unknown,#0000ff,,flippase
EQU24_RS00335,,73303,0.0027961705181345,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00340,,74273,0.0053044975013493,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00345,,75073,-0.0099765330884825,Function unknown,#0000ff,,hypothetical protein
EQU24_RS00350,,76033,-0.0012889179371779,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,-0.0043004518352036,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,-0.001270778012297,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,-0.0043255498676426,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,-0.0076094129913659,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,-0.0062687421163576,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,-0.0043927932204984,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,0.0001100534341599,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,-0.0080134967858391,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,0.0009296093850797,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,-0.0019021390338935,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,0.0049203559249964,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,-0.0033608705427344,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,-0.0091337476429363,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,-0.0035019565967384,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,-0.0046131014010911,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,0.0010587162223605,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,-0.0001055201356418,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,-0.0008957842554368,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,-0.0041541791921931,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,0.0020184128078846,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,-0.002519998859358,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,-0.0073407377697565,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,-0.0043898882702371,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,0.0039792256174366,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,0.0036820629817867,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,0.0019900636019362,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,0.002324063074897,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,0.0048758333149746,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,-0.0047687061017731,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,-0.0055254189267754,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,-0.0026894315572476,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,-0.0054278345418386,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,-0.0074528136907616,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,-0.0058186263001069,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,-0.0002892081246715,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,0.0008092493072755,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,-0.0005622672927518,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,-0.0005828826724224,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,-0.0053683229867972,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,-0.00088627035871,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,0.0028760611123981,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,-0.0052941408515433,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,0.0001815632894398,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,-0.0060185544001089,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,-0.0012829971104332,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,-0.0016882341762843,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,-0.0011040948347806,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,-0.0325286044919785,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,-0.0148912302315313,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,-0.009888548126228,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,-0.0134476272500048,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,-0.0042104923213516,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,-0.0058907472818604,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,-0.005084663908599,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,-0.004266705863767,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,-0.0037046000412562,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,-0.0037046000412562,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,0.001702518631158,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,-0.0072552334620838,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,-0.0146177670010448,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,-0.0110370729934814,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,-0.0095126041417598,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,-0.0052224553784286,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,0.1226713117064322,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,0.0702907728519038,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,-0.0014578624354656,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,0.0181935963901287,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,0.0155948295372221,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,0.0052528522758419,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,0.0019335823395968,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,-0.0067230613071754,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,-0.0045499605224875,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,-0.0018730305350307,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,0.0005481630815656,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,0.0008431873153092,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,-0.0019316834811995,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,0.0033433284641256,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,-0.000367835411712,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,-0.0033334678069954,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,-0.0106095175337684,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,-0.0025315915753591,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,-0.0022370364413324,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,0.0016653441653649,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,0.0028332500639065,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,-0.0172579446197532,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,-0.0087407445982988,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,-0.0047643881347192,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,-0.0012552470692479,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,0.0031500960057961,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,0.0002407053945622,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,0.0048561612416961,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,0.0003962233694415,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0010606110230338,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,-0.0026004906379854,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,0.001415479250022,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,0.003534947643892,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,-0.0011714703043872,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,0.0007268472179367,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,0.0060604009002911,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,-0.0044740666932669,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,-0.010827363526628,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,-0.0030100166568026,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,-0.0028809506054578,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,-0.0005127873129794,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,-0.003985874000772,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,-0.0010991778279588,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,0.0013986698883252,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,0.0039773507085306,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,0.0001302725446056,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,-0.0025598892693225,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,0.0027314928704245,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,-0.0013459140355917,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,0.001003969046348,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,0.0015288899747716,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,-0.0036300695679675,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,-0.0017014307896207,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,0.0106124042352836,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,0.0088981712990796,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,0.0109757990561501,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,0.0107248227803834,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,0.0092581254690688,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,-0.0018326446272557,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,-0.0079505960972329,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,0.0069798100771013,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,-0.0041967044379834,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,0.0073450233928854,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,-0.0003719439865197,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,0.0043005035615003,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,-0.0010466196554248,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,-0.0038462169168563,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,-0.002335352535119,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,-0.0116366114248196,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,-0.0117579055769419,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,-0.0184566759783269,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,0.0003922885141911,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,0.0066156654598386,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,-0.0027372814212343,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,-0.0211315177417944,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,-0.0006759248246002,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,-0.009142569538644,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,-0.0126669324394721,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,-0.0018134863922877,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,-0.0080471190139874,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,-0.0057715607527895,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,-0.0118245393126841,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,-0.0050274232187157,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,-0.0100239867049844,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,0.0058288975570312,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,0.0179558263078879,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,-0.0003356684044858,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,-0.0040313954125016,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,-0.0035506344737525,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,0.0012090280784606,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,-0.0032394655033926,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,0.0031391472477327,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,-0.0052380804601719,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,-0.006477768140846,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,-0.0049900580900585,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,0.0243382824052784,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,-0.0136856109030673,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,0.0108397786394875,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,-0.0120067554743899,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,0.0032119351795397,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,0.0022918769332714,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,0.0034643134321866,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,-0.0023979568465916,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,-0.0006076792556187,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,0.0327081636209128,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,-0.0072493770668535,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,0.0004846685529395,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,0.0042613800675276,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,-0.0010495834034753,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,-0.0057173705593779,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,0.0045652482938243,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,-0.003266168809727,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,0.0045837302052338,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,-0.0054976771954079,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,-0.0173207891928802,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,-0.0142732490554919,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,-0.0034907795231161,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,-0.002573431250608,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,-0.0007434464461724,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,-0.0030723704767912,"Replication, recombination and repair",#1e90ff,,helicase
EQU24_RS01305,,265994,-0.0121904877641697,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01310,,267797,-0.0006655114513262,Defense mechanisms,#90ee90,,hypothetical protein
EQU24_RS01315,,269096,-0.0071295319950177,"Replication, recombination and repair",#1e90ff,,RNA-directed DNA polymerase
EQU24_RS01320,,272340,-0.0011316081559713,Transcription,#000000,,hypothetical protein
