,name,x,y,cog,color,link,gene_product
EQU24_RS00220,,47518,0.0084068686336516,Cell motility,#da70d6,,type II toxin-antitoxin system HicA family toxin
EQU24_RS00225,,48209,-0.0077439616049141,Carbohydrate transport and metabolism,#ffc0cb,,HAD family hydrolase
EQU24_RS00230,,48728,0.0089832119214724,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00235,,48952,-0.0025932984630953,No COG annotation,#00bfbf,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS00240,,49350,-0.0378843697688816,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00245,,49501,-0.0143574263447501,Inorganic ion transport and metabolism,#8b4513,,cation transporter
EQU24_RS00250,,50778,-0.0012254206450485,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00255,,51191,-0.0020315636647711,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00260,,51603,-0.0070868003498691,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00265,,52448,0.0100699437342428,Cell wall/membrane/envelope biogenesis,#c71585,,glucosidase
EQU24_RS00270,,55437,0.0045361929769301,Signal transduction mechanisms,#f4a460,,Crp/Fnr family transcriptional regulator
EQU24_RS00275,,57142,-0.0026306179751378,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00280,,57870,-0.0105366550142542,Signal transduction mechanisms,#f4a460,,adenylate/guanylate cyclase domain-containing protein
EQU24_RS00285,,60055,-0.0080638795273715,Transcription,#000000,,protein kinase
EQU24_RS00290,,61695,0.0081959781984691,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00295,,62264,-0.0189098243149644,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00300,,62674,0.0022995519917399,Transcription,#000000,,AAA family ATPase
EQU24_RS00305,,67787,0.006476619048968,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS00310,,68188,-0.000172282618117,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing response regulator
EQU24_RS00315,,70371,0.0003829006576763,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00320,,71048,0.0068909520139164,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,-0.0073237552578167,Function unknown,#0000ff,,flippase
EQU24_RS00335,,73303,-0.0010844264759966,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00340,,74273,7.0739077964506165e-06,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00345,,75073,-0.0079520172820536,Function unknown,#0000ff,,hypothetical protein
EQU24_RS00350,,76033,-0.0021196024214546,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,0.001118995480691,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,0.0026500744919319,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,-0.0054828624066286,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,-0.0026096344640256,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,-0.0023184413042419,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,-0.0145578286484213,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,-0.0188128595042964,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,0.0012810950253723,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,-0.0061256403571195,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,-0.0024953303507663,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,-0.0076524820048604,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,-0.0024596752314403,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,0.0048612058283196,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,-0.0040303410564393,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,0.0084155610767775,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,-0.0056327311935123,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,-0.0084748835914073,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,-0.0092114443484597,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,-0.005546438655367,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,-0.0093410325285276,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,-0.004910068813409,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,-0.0130428053403819,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,-0.0043608664418603,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,0.0011794493714808,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,0.0017209732082023,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,-0.0018734004329656,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,0.0082231787735207,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,0.0108409862953946,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,0.0055119310385685,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,0.0010901249078425,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,-0.0108491455814821,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,-0.009417774501527,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,0.0033850612795292,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,-0.0079048153683439,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,0.0075566664665146,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,-0.0130668348225282,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,-0.00105400949129,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,0.0063320399335034,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,-0.0067991628099891,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,-0.002407644030077,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,0.0130731335539353,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,0.005591204553847,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,0.0101140547292698,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,-0.0006465002240037,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,-0.0059854225608837,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,-0.0201492370015916,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,-2.6655218490913172e-05,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,-0.0047812795737759,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,-0.0010997495205825,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,0.0205554821950521,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,0.0098122456963677,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,-0.0018911518298038,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,0.0030585724583811,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,0.002552186588215,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,0.0004060802665018,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,0.013202424678776,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,0.013202424678776,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,-0.0099513012162779,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,0.0027640659204267,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,0.0150934085217168,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,0.0144393820452226,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,0.0007531895667629,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,-0.0042032221048086,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,-0.0555777972780087,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00670,hypothetical protein
EQU24_RS00675,,140348,-0.0297224622865378,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,0.0090583757219786,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,0.0116722341044593,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,0.0181230230407831,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,0.0050018724393915,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,-0.0011309713545136,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,0.007704355410354,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,0.0040934032221693,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,-0.0039672494056653,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,-0.0010492033119049,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,0.0137865058515647,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,-0.0038208717865596,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,-0.0022643089500515,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,-0.0039035678086538,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,-0.0051755924890484,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,-0.0029273564076556,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,0.0078046372137078,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,0.0018778481213341,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,-0.0015977549015847,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,-0.0136996881121414,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,-0.0020367358378707,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,-0.0023345141858393,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,0.0206570684546927,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,-0.0083555888888208,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,-0.0053474665287026,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,-0.0097377533633304,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,0.0030746409116321,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,-0.0047777483969398,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,0.002664456656372,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,0.0167259613729774,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,-0.0025177261851985,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,-0.0060013773464106,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,-0.0014375909788747,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,0.0029989208782107,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,0.0144826452545268,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,0.0077872956735651,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,0.0065299107870071,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,-0.0004139105954386,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,-0.003537055492662,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,-0.011877965316534,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,-0.0054652371907688,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,-0.0074545180682433,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,-0.0069496105607193,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,-0.0019524392061323,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,0.0086964032212119,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,0.01782172998641,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,0.0088929991996061,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,0.000101709193415,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,-0.0026401082547588,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,-0.008205162937225,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,-0.0085354073134537,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,0.0149759702445721,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,-0.0349973233545564,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,-0.0118883438948829,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,-0.017769730271164,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,-0.0118721925663937,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,-0.0158393736071832,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,-0.0093093221155242,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,-0.006836244207548,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,-0.0285635171740294,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,-0.0150726114928463,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,0.0207338209943825,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,-0.0002477481758677,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,0.0098905743885177,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,-0.0057291715304562,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,-0.0044342258295891,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,0.0123777862029813,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,0.0026751556039466,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,0.002640678756099,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,-0.0133992303914751,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,0.0101906993692677,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,-0.0086516700682097,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,0.0070292160737553,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,0.0073755973710316,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,-0.0068322877301627,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,-0.0066190423114776,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,-0.0142458841560025,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,-0.0015958125798707,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,0.0025486184454185,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,0.0062953914932035,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,-0.01454674491687,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,-0.0092993245767428,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,0.0157335556679673,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,0.0015897691162335,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,-0.0029474812154868,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,0.0054231218204709,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,-0.0080373073132374,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,0.035910145305084,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,0.0174828756241816,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,0.0058479917628882,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,0.0030712369353274,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,-0.0218289380510125,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,0.0115636856361601,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,-0.0022721855887938,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,0.0056910122826606,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,-0.0225919785176315,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,0.0237215629496555,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,0.0102237468852825,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,0.0074037451963967,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,-0.0178910887822291,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,-0.0101196877297202,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,-0.0189544920810194,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,0.0120981654822131,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,0.0086976477417342,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,0.0038471324140729,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,0.0012313504810015,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,-0.0020508292852582,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,-0.0072110306623003,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,-2.985335829680736e-05,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,0.0079672616115893,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,-0.0096061722779733,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,-0.0067662375973075,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,0.0230640337303249,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,0.0125223740255059,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,0.0118014632464928,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,0.011094812018886,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,0.0036106775905863,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,-0.0001625610723469,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,-0.0103383709208722,"Replication, recombination and repair",#1e90ff,,helicase
EQU24_RS01305,,265994,-0.0070577859140494,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01310,,267797,0.0076800820591583,Defense mechanisms,#90ee90,,hypothetical protein
EQU24_RS01315,,269096,-0.0258224868154043,"Replication, recombination and repair",#1e90ff,,RNA-directed DNA polymerase
