,name,x,y,cog,color,link,gene_product
EQU24_RS00300,,62674,0.004303565306353,Transcription,#000000,,AAA family ATPase
EQU24_RS00305,,67787,0.0144148752001575,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS00310,,68188,0.0195571573209615,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing response regulator
EQU24_RS00315,,70371,0.0013428863815454,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00320,,71048,0.0009898336481697,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,-0.00055238578124,Function unknown,#0000ff,,flippase
EQU24_RS00335,,73303,-0.0055799269802035,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00340,,74273,-0.0044165298293608,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00345,,75073,-0.0038053629787703,Function unknown,#0000ff,,hypothetical protein
EQU24_RS00350,,76033,0.0002018182775112,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,-0.0012269536507607,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,-0.0049572151872044,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,0.0008109830151871,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,0.0102224143891135,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,0.000132875164344,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,0.0062020897060846,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,-0.000945073961598,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,-0.0055399407069524,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,-0.0034205248767371,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,-0.0002876027449077,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,-0.0099876049462138,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,0.0008497787578538,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,-0.0027366095914314,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,-0.004169614621923,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,-0.0013446509188313,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,0.0039768767807094,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,0.0018910721007919,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,-0.0027525327543682,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,0.001143460742682,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,-0.0016612799649398,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,-0.004155510556485,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,-0.0001043668578481,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,-0.0035661745804619,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,-0.0007517578348135,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,7.835821788191073e-05,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,-0.0050442451641492,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,-0.0019127689893561,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,0.0075239682394081,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,0.009164898629706,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,-0.0028825869391693,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,-0.0106331928332467,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,-0.0043056476012479,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,0.0030169060006711,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,-0.0013196568357956,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,-0.010290797966418,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,-0.003087222076143,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,-0.0009226268743665,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,-0.0015309213314989,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,0.005123230046703,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,-0.0056765014868837,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,2.871112298549282e-05,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,0.0010529407033209,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,0.0091311715478909,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,-0.0029621880629497,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,-0.0070720574562653,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,-0.0097870721945062,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,-0.0014519927369804,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,-0.00605300297089,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,-0.0013475442559124,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,-0.0012978013012711,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,-0.0067322764562508,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,-0.0028979522110688,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,-0.0025536804442473,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,0.0014683760822398,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,-0.001505149000742,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,-0.0024663464457644,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,-0.0024663464457644,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,-0.0079839837286989,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,-0.0131508615729822,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,-0.0048395416978738,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,0.0017330530768054,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,0.0048849346890364,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,0.010390700395858,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,-0.0039093225687043,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,0.0076106891290203,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,0.0057356841297484,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,0.0023177551801264,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,0.0014413415543199,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,0.0032083906564372,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,0.0048795394760245,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,0.0047008726974702,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,0.0098425301027247,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,0.0043130550474026,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,-0.0020272716163667,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,0.0017776471179431,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,-0.0067302762877814,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,0.0096867705927585,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,0.0056197081444824,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,0.0030563771283521,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,-0.0035481912794697,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,-0.002849510296619,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,-0.0015956168592701,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,-0.0027268890558178,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,0.0073253328982715,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,0.0065315051769077,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,0.0025087946684978,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,-0.0052880239098842,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,-0.0004216569157044,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,-6.65726140615436e-05,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,-0.0078675439855963,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,-0.0010510411466578,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,-0.0085214517538054,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0079618835216142,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,-0.0022133867357732,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,-0.0054885337295852,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,0.0004288100055993,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,-0.0033691366787469,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,-0.0032314150238213,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,3.48037799831674e-05,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,-0.0012314754400074,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,0.0091460995603907,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,-0.0026824606008109,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,-0.0052970595990288,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,0.0021760228607656,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,0.0102703557888445,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,-0.0052423328462785,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,-0.0077328778948065,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,-0.0069793235194989,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,-0.0014143550782673,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,0.0006416033974047,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,0.0031910673191102,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,0.0086016323007666,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,0.0056679153345644,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,0.0039513574047233,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,-0.0014308952429429,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,-0.0351983471865489,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,-0.0094062372774534,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,0.000256967612969,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,0.0029287768590168,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,-0.0008080970910651,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,-0.0031158950217042,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,-0.0080777007535277,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,-0.002501162732731,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,-0.0019296464377191,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,0.0077694869161007,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,-0.0164523746000218,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,0.0006578005231757,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,0.0023913098794942,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,0.0016664632816558,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,0.0008664719368911,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,-0.0002842846251824,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,0.0052654714534587,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,-0.0095870492732186,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,-0.0215818835096756,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,0.0006967773314677,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,0.0016501708875896,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,-0.0136256680915775,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,-0.0143971511729024,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,-0.0003662821943284,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,0.0127324095732584,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,0.002938399895207,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,0.0081684602483377,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,-0.0049512089780477,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,0.0002338929390881,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,0.0123544270415988,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,0.0095907389032492,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,0.0100552304695899,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,0.005680825275008,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,-0.0006837739925367,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,0.0010534446479479,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,0.0042816947299591,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,-0.0281517156783391,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,-0.007431916956577,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,0.0052378290541584,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,0.0227948892991353,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,-0.0051250848341067,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,0.0058359671168356,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,-0.0052331956834932,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,0.0058933562350314,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,-0.0327114845133926,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,-0.0079978636901654,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,-0.0008150411661707,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,-0.0041486264522035,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,-0.0094998706232938,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,-0.0017943949274468,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,-0.0044911373232928,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,-0.0056223178240713,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,0.0178398318731801,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,-0.0130112597967269,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,0.0018012092585625,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,0.0020899917140864,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,-0.0053244616929761,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,-0.0066610477410959,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,-0.0274506630071365,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,-0.0092254860603511,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,-0.0167894129344088,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,-0.0273494826480002,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,0.0016068600828487,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,0.0255452704576557,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,0.0067730914614683,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,0.0072704916144191,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,0.0027945300337312,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,-0.0080793786227706,"Replication, recombination and repair",#1e90ff,,helicase
EQU24_RS01305,,265994,-0.0156684460163149,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01310,,267797,-0.0081481435055971,Defense mechanisms,#90ee90,,hypothetical protein
EQU24_RS01315,,269096,-0.0010570555012723,"Replication, recombination and repair",#1e90ff,,RNA-directed DNA polymerase
EQU24_RS01320,,272340,-0.009110073881843,Transcription,#000000,,hypothetical protein
