,name,x,y,cog,color,link,gene_product
EQU24_RS00195,,42874,0.003758796937596,"Replication, recombination and repair",#1e90ff,,DUF4338 domain-containing protein
EQU24_RS00200,,44158,0.0096886353215329,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00205,,44526,0.0858457502902565,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS00210,,46105,0.010458387313408,No COG annotation,#00bfbf,,DUF3800 domain-containing protein
EQU24_RS00215,,47306,-0.0033761934581234,Cell motility,#da70d6,,type II toxin-antitoxin system HicB family antitoxin
EQU24_RS00220,,47518,-0.0101925923401441,Cell motility,#da70d6,,type II toxin-antitoxin system HicA family toxin
EQU24_RS00225,,48209,-0.0009159958519866,Carbohydrate transport and metabolism,#ffc0cb,,HAD family hydrolase
EQU24_RS00230,,48728,0.0023220021898927,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00235,,48952,-0.0028333601746746,No COG annotation,#00bfbf,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS00240,,49350,0.0220750864525867,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00245,,49501,0.0351257782738035,Inorganic ion transport and metabolism,#8b4513,,cation transporter
EQU24_RS00250,,50778,0.0083437559407661,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00255,,51191,0.0239037576417913,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00260,,51603,0.0208267350609831,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00265,,52448,0.0067152835862643,Cell wall/membrane/envelope biogenesis,#c71585,,glucosidase
EQU24_RS00270,,55437,-0.0033946198203396,Signal transduction mechanisms,#f4a460,,Crp/Fnr family transcriptional regulator
EQU24_RS00275,,57142,0.0095180728949875,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00280,,57870,-0.0023511479054368,Signal transduction mechanisms,#f4a460,,adenylate/guanylate cyclase domain-containing protein
EQU24_RS00285,,60055,-0.0036522055590804,Transcription,#000000,,protein kinase
EQU24_RS00290,,61695,-0.0046963368055671,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00295,,62264,-0.000152391264838,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00300,,62674,0.000434781783637,Transcription,#000000,,AAA family ATPase
EQU24_RS00305,,67787,0.0044383596133087,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS00310,,68188,-0.0002331543196263,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing response regulator
EQU24_RS00315,,70371,-0.0011762777360333,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00320,,71048,-0.0109731964951935,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,-0.0077965549782771,Function unknown,#0000ff,,flippase
EQU24_RS00335,,73303,-0.0083507681008687,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00340,,74273,-0.0030315768228754,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00345,,75073,-0.0020235960217049,Function unknown,#0000ff,,hypothetical protein
EQU24_RS00350,,76033,0.000393798299404,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,-0.0079627670435506,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,0.0057459652353981,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,0.0009727482617912,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,-0.0036890579666084,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,0.0001432745398073,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,0.0073014909216766,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,-0.0010022202492485,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,5.572003100489549e-05,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,0.0010422024790523,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,0.0033441448568187,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,-0.0023170457138355,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,-0.0091949380957921,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,-0.0015843072360683,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,-0.0005633456714678,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,0.0030046395189625,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,0.0013926928808406,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,-0.0011122836716326,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,-0.0002884825692539,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,-0.0035153049105658,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,0.0056557905735197,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,2.8886553377699903e-05,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,-0.000920710324971,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,0.0025179332487967,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,-0.0056652588932556,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,-0.0011620112920869,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,0.0030871820714651,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,0.0018179194854699,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,-0.0078740511833652,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,0.003978896377746,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,-0.0067405055715111,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,-0.0020812209722144,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,0.0048223428507436,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,-0.0009568105806668,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,-0.0015835440975121,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,0.009841200027806,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,-0.0001006420370788,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,-0.0001004722558209,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,-0.0020484230904086,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,0.0072634025291301,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,-0.0039279346742979,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,-0.0016285769419295,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,0.0043997216656351,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,0.0161616926256148,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,-0.0003801303872526,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,0.0027705006643512,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,-0.0048432852769589,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,-0.000444688472516,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,-0.0016914041588713,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,-0.0012103134179547,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,0.0024089472241332,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,-0.0027358621139711,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,-0.0038464445644464,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,-0.009345499203756,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,-0.0068393682503798,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,0.006966132908844,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,0.0018534462771965,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,0.0018534462771965,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,0.0033072707107043,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,-0.0046702194850927,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,-0.0076432061889577,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,0.0016919539456563,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,0.0023218100751932,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,-0.000130316920453,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,-0.0055593763164332,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,0.0021651603870593,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,0.0002345292372493,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,0.0112745893646212,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,-0.0096214301615464,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,-0.0023917897533749,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,0.008809022846614,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,0.0015220716922943,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,0.0059343559484537,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,-0.002796870473871,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,-0.0010699354985645,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,0.0030291998917356,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,0.0007888892358883,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,0.0074653417454844,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,0.0011398951627454,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,0.0049110954304586,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,-0.0077643142051889,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,-0.0098277138467932,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,0.0007323699507444,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,-0.0026011066336031,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,0.004923991057669,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,-0.0024056722768244,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,-0.0057473417221187,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,0.0087105080328086,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,0.0028252314305603,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,-0.0006845142733358,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,-0.0011796050963224,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,-0.0046618068597389,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,0.0043623077323013,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,0.002832384344041,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,-0.0012875093715682,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,0.0034331661696481,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,-0.0012864132530187,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,-0.0005428382786026,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,0.0015815299793137,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,0.0052209089445596,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,0.000859270321804,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,0.0061922298681053,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,-0.0017758177871924,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,0.0078598837346765,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,0.0022230952341242,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,-0.009623229279285,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,0.0056657361502094,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,-0.0011361160974218,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,-0.0029618007138767,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,-0.0001274889318158,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,-0.0036224619699845,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,0.000887471509399,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,-0.004696073960134,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,0.0070452381075771,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,-0.0029794203887317,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,-0.00799515846472,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,-0.0007892868409142,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,-0.0026075490862884,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,-0.0002515975059297,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,0.0009205779589744,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,-0.00286080959743,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,-0.0045518037535677,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,0.0001051540665923,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,-0.0104213275336568,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,0.0059707656458552,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,0.0173587243929655,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,-0.0066986134491245,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,0.0014960286948795,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,-0.0171163371433304,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,0.0002380865063923,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,0.0006902569178366,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,0.0066200686823408,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,-0.0010881869575334,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,-0.0112318584193716,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,0.0096570750876029,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,0.0008641388181995,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,-0.0009419478398103,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,-0.0041798408942685,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,0.0295411794851146,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,-0.0028535224149474,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,-0.0095166146998409,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,-0.0151140703163801,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,-0.0027567265594045,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,-0.0043482589454932,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,0.0010511552392275,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,0.011564646497104,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,-0.0018837784881171,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,0.0043646190116916,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,0.0033842641593102,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,-0.0185722906913071,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,0.0177586881336983,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,0.0163859739742705,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,0.0282030071321941,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,-0.0055715381468658,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,0.0029944710983366,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,-0.0458586779026096,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,0.0045130470220701,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,0.0028859749695379,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,-0.0015578831132582,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,-0.0194098597866762,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,-0.0068040711978012,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,-0.0027944118155607,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,0.0039924490755599,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,0.0061591352950918,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,-0.0063285584911758,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,-0.0013653570164328,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,0.0017769449188311,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,-0.0002385585557166,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,0.0028687542392544,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,0.0008356133883956,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,0.0043430881150156,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,-0.0093205886232084,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,-0.0002730951516504,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,0.0021710539189554,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,0.0061681992114843,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,-0.0101836643420732,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,0.0216324159774059,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,0.0009547980711092,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,0.0093101176882702,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,-0.0030774707442573,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,0.0106473273520702,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,-0.0072259040648914,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,-0.0224436440565376,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,-0.004047656463972,"Replication, recombination and repair",#1e90ff,,helicase
EQU24_RS01305,,265994,0.1105125566185786,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01310,,267797,0.0074152647079112,Defense mechanisms,#90ee90,,hypothetical protein
EQU24_RS01315,,269096,-0.0057146668039173,"Replication, recombination and repair",#1e90ff,,RNA-directed DNA polymerase
EQU24_RS01320,,272340,0.0026174720378099,Transcription,#000000,,hypothetical protein
