,name,x,y,cog,color,link,gene_product
EQU24_RS00150,,34455,0.0052770942740351,Cell wall/membrane/envelope biogenesis,#c71585,,DUF4384 domain-containing protein
EQU24_RS00155,,36035,0.011994332827639,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00160,,36419,-0.0033346934851751,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00165,,36832,-0.0182497342624259,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00170,,38627,0.0260567228445243,Function unknown,#0000ff,,caspase family protein
EQU24_RS00175,,39992,-0.0263373861532981,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00180,,40588,0.0158609497409976,"Replication, recombination and repair",#1e90ff,,ISAzo13 family transposase
EQU24_RS00185,,42145,0.0169451506604847,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00190,,42656,0.0313707957359755,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00190,hypothetical protein
EQU24_RS00195,,42874,-0.009691311127485,"Replication, recombination and repair",#1e90ff,,DUF4338 domain-containing protein
EQU24_RS00200,,44158,-0.0231692080758246,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00205,,44526,-0.0003120128093862,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS00210,,46105,-0.0169323425419378,No COG annotation,#00bfbf,,DUF3800 domain-containing protein
EQU24_RS00215,,47306,-0.006728492596765,Cell motility,#da70d6,,type II toxin-antitoxin system HicB family antitoxin
EQU24_RS00220,,47518,-0.0033540068456782,Cell motility,#da70d6,,type II toxin-antitoxin system HicA family toxin
EQU24_RS00225,,48209,0.0090092044016633,Carbohydrate transport and metabolism,#ffc0cb,,HAD family hydrolase
EQU24_RS00230,,48728,-0.0137865445899074,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00235,,48952,0.0022465111411268,No COG annotation,#00bfbf,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS00240,,49350,0.0036838354531883,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00245,,49501,-0.0034048003385081,Inorganic ion transport and metabolism,#8b4513,,cation transporter
EQU24_RS00250,,50778,0.0251729563165573,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00255,,51191,-0.0151419506199544,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00260,,51603,-0.0260472836302022,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00265,,52448,0.0037858372132355,Cell wall/membrane/envelope biogenesis,#c71585,,glucosidase
EQU24_RS00270,,55437,-0.0054064068104002,Signal transduction mechanisms,#f4a460,,Crp/Fnr family transcriptional regulator
EQU24_RS00275,,57142,0.0126198524666666,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00280,,57870,0.0118737781652797,Signal transduction mechanisms,#f4a460,,adenylate/guanylate cyclase domain-containing protein
EQU24_RS00285,,60055,0.0167090720750606,Transcription,#000000,,protein kinase
EQU24_RS00290,,61695,-0.0023526538443396,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00295,,62264,0.0128279763824468,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00300,,62674,-0.0034184097995918,Transcription,#000000,,AAA family ATPase
EQU24_RS00305,,67787,-0.0050336143515685,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS00310,,68188,0.0042927078226743,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing response regulator
EQU24_RS00315,,70371,-0.0063984978082982,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00320,,71048,-0.0065515073459431,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,-0.0379595469592495,Function unknown,#0000ff,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00330,flippase
EQU24_RS00335,,73303,-0.0759802174706224,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00335,hypothetical protein
EQU24_RS00340,,74273,-0.0434246388435115,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00340,hypothetical protein
EQU24_RS00345,,75073,-0.0626300098867276,Function unknown,#0000ff,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00345,hypothetical protein
EQU24_RS00350,,76033,-0.0031575681642756,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,-0.0023940927323773,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,0.0091772850183557,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,-0.0104816228615869,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,0.0210140123793715,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,0.0077029874942716,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,0.0022793294901142,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,0.0026672828325981,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,0.0069439667343745,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,-0.0004685847557595,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,-0.0030634298793477,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,0.0038345672122567,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,-0.0053553674060376,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,0.0032986713847241,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,0.0104170500909986,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,-0.0031988750845712,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,-0.0103954027986062,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,0.0086684138199435,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,0.0161706653981663,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,0.0147275335678295,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,0.0280822697566206,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,0.0068140026434776,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,-0.0078712447540138,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,0.0005733222514055,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,0.0146536768843557,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,0.0112604016207178,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,-0.0065764057973073,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,-0.0088154586742281,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,-0.0018327349210037,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,0.0079059371695203,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,0.0165436756483805,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,0.0104604196594379,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,0.003713983020989,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,-0.0032412729623064,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,-0.0061569511073199,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,-0.0043222852798072,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,0.0074104758116041,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,0.0023724168916275,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,0.0063697295341652,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,0.0122864312682703,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,0.0085156653009042,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,-0.0031128274885112,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,0.001105259017611,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,0.0070273446548729,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,0.0061032705662098,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,-0.0014177963861105,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,-0.0035714477673602,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,-0.0105753760193332,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,0.0026582726364472,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,0.0090303188961686,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,-0.0031322867871438,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,-0.0013703465069492,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,-0.0077003396058937,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,0.0047672733624077,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,-0.0158298041668574,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,-0.0005760115183214,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,-0.0099707501657395,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,-0.0099707501657395,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,-0.0043868137490739,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,0.0015397984939467,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,-0.0146463655924853,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,-0.0083860489766184,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,0.0061717296364337,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,0.0015497327882097,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,-0.0211693564659217,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,-0.0013201007355689,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,0.0072395118704435,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,-0.0086456721425265,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,-0.003807087256629,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,-0.0230321323363263,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,0.0015495273583852,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,0.0112988654161356,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,-0.0029410140632873,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,0.0046701860067835,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,0.0115960732403023,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,-0.0021202488835875,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,0.0138023798341803,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,-0.0003634521329015,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,-0.0031455238096383,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,-0.0084164370049698,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,-0.0103224443801741,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,-0.0019127181186523,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,0.0042931894688949,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,-0.0001513728250521,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,0.0031047870442599,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,0.0027067124979246,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,0.0166729339838626,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,0.0246722856183459,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,0.0042387773554132,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,0.0050657714589077,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,0.002054146735772,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,-0.0306402707844665,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00810,hypothetical protein
EQU24_RS00815,,169174,-0.0090475234123091,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0102684109079335,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,-0.004597138584827,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,0.000477648295873,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,-0.0003847116134451,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,-0.0003695631056144,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,0.0071632892412113,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,0.0021501788264264,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,0.0031533748098691,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,0.017563472991058,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,-0.0018447498341106,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,0.0086214423125745,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,0.0186608294511223,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,-0.0361592556025027,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00880,hypothetical protein
EQU24_RS00885,trmB,183439,-0.0007434383206678,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,0.0059294446007048,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,0.0015034645999891,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,7.15467498323628e-05,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,-0.0020210230697362,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,0.0015938551764678,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,0.0043119622841813,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,-0.0009539632628098,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,-0.0196773651847484,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,-0.015089867750365,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,-0.0145401696242791,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,0.0028777855836987,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,-0.0107409009872183,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,-0.0159549894437367,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,0.0128552242220732,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,0.0152357195068769,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,-0.0023821652799412,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,0.013878149132326,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,-0.009268762087139,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,0.0076990848386402,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,0.0457735735880305,Carbohydrate transport and metabolism,#ffc0cb,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00990,aquaporin Z
EQU24_RS00995,,204553,-0.0120561066626585,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,-0.0037883814659708,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,0.0085449334226334,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,-0.0037858500798463,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,-0.0121138171151738,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,0.0332896225948137,Signal transduction mechanisms,#f4a460,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01020,DUF4325 domain-containing protein
EQU24_RS01025,,212664,-0.0014670863966236,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,0.0022788701910623,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,-0.0020088861144828,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,-0.0126207465950839,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,0.0180274045891261,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,-0.0111417950046322,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,-0.0003186892256342,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,-0.0036839812992074,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,0.0199212801912648,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,-0.0089713864807471,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,0.0072781129875338,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,-0.0180192934318527,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,-0.0081202044103524,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,0.0101238546999081,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,0.0361364004754527,Cell motility,#da70d6,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01110,hypothetical protein
EQU24_RS01115,,229452,-0.0280831150966928,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,0.0027578979964577,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,0.0285138165927217,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,0.0170814672563514,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,0.013304354051843,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,0.0293030706152935,Function unknown,#0000ff,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01140,metal-dependent hydrolase
EQU24_RS01145,,233066,0.0291805894850149,"Replication, recombination and repair",#1e90ff,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01145,3'-5' exonuclease
EQU24_RS01150,,234038,-0.0176829691095515,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,-0.0296313602652366,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01155,hypothetical protein
EQU24_RS01160,,234938,-0.00946972956578,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,-0.0190185577688046,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,0.0140896919278598,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,-0.0035398478744033,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,-0.0257322614805723,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,-0.041757580514988,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01185,hypothetical protein
EQU24_RS01190,,239936,-0.0174009452657365,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,-0.0216336189329037,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,-0.0450502628450131,Cell motility,#da70d6,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01200,hypothetical protein
EQU24_RS01205,,243314,-0.006342955526476,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,0.0099237959173505,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,0.0055070847194453,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,-0.0362443148975969,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01220,hypothetical protein
EQU24_RS01225,,247260,-0.0339081620523122,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01225,hypothetical protein
EQU24_RS01230,,248084,-0.0320638805526077,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01230,hypothetical protein
EQU24_RS01235,,248556,-0.0328490615125412,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01235,hypothetical protein
EQU24_RS01240,,249789,0.0134808831939742,No COG annotation,#00bfbf,,hypothetical protein
