,name,x,y,cog,color,link,gene_product
EQU24_RS00115,speD,25560,0.0005158232365006,Amino acid transport and metabolism,#ff0000,,adenosylmethionine decarboxylase
EQU24_RS00125,,29783,-0.0009583046206773,Function unknown,#0000ff,,autotransporter outer membrane beta-barrel domain-containing protein
EQU24_RS00130,,32310,-0.0093498677063785,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00135,,32679,-0.0082116803499922,Function unknown,#0000ff,,DUF2807 domain-containing protein
EQU24_RS00140,,33495,-0.002168448445125,Cell wall/membrane/envelope biogenesis,#c71585,,OmpA family protein
EQU24_RS00145,,34142,0.0139020512844003,"Translation, ribosomal structure and biogenesis",#daa520,,hypothetical protein
EQU24_RS00150,,34455,-0.0072727903747146,Cell wall/membrane/envelope biogenesis,#c71585,,DUF4384 domain-containing protein
EQU24_RS00155,,36035,0.0031916190774895,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00160,,36419,0.022241649197073,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00165,,36832,0.0157647209327269,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00170,,38627,-0.0136010730923667,Function unknown,#0000ff,,caspase family protein
EQU24_RS00175,,39992,-0.0138848125124892,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00180,,40588,-0.0025563332291866,"Replication, recombination and repair",#1e90ff,,ISAzo13 family transposase
EQU24_RS00185,,42145,0.0179369429045184,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00190,,42656,-0.0123696756775935,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00195,,42874,0.0113536593971569,"Replication, recombination and repair",#1e90ff,,DUF4338 domain-containing protein
EQU24_RS00200,,44158,-0.0112166368701111,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00205,,44526,-0.0028111659960838,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS00210,,46105,0.0018272450429408,No COG annotation,#00bfbf,,DUF3800 domain-containing protein
EQU24_RS00215,,47306,0.0056255266401612,Cell motility,#da70d6,,type II toxin-antitoxin system HicB family antitoxin
EQU24_RS00220,,47518,-0.0311369457201017,Cell motility,#da70d6,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00220,type II toxin-antitoxin system HicA family toxin
EQU24_RS00225,,48209,0.009372779526334,Carbohydrate transport and metabolism,#ffc0cb,,HAD family hydrolase
EQU24_RS00230,,48728,0.0193887433844923,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00235,,48952,-0.0086029860948997,No COG annotation,#00bfbf,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS00240,,49350,0.0192360800795368,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00245,,49501,0.0059879815958199,Inorganic ion transport and metabolism,#8b4513,,cation transporter
EQU24_RS00250,,50778,0.0217376638924474,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00255,,51191,0.0175539425647126,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00260,,51603,-0.0067429790177532,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00265,,52448,-0.0014118526005715,Cell wall/membrane/envelope biogenesis,#c71585,,glucosidase
EQU24_RS00270,,55437,-0.0045059655121552,Signal transduction mechanisms,#f4a460,,Crp/Fnr family transcriptional regulator
EQU24_RS00275,,57142,0.0025819640084857,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00280,,57870,0.0025397757416875,Signal transduction mechanisms,#f4a460,,adenylate/guanylate cyclase domain-containing protein
EQU24_RS00285,,60055,0.0008989811158813,Transcription,#000000,,protein kinase
EQU24_RS00290,,61695,-0.0063701836999747,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00295,,62264,0.0123612753947563,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00300,,62674,-0.0100899116108752,Transcription,#000000,,AAA family ATPase
EQU24_RS00305,,67787,0.0193544354899637,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS00310,,68188,0.0007284647735113,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing response regulator
EQU24_RS00315,,70371,0.0005252204524617,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00320,,71048,-0.0138478818789932,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,0.0119821330163695,Function unknown,#0000ff,,flippase
EQU24_RS00335,,73303,0.0259821722969335,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00340,,74273,0.0026794821045684,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00345,,75073,0.0636898880602064,Function unknown,#0000ff,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00345,hypothetical protein
EQU24_RS00350,,76033,-0.0076145482740577,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,0.0074220147185855,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,-0.0109685981509748,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,-0.0040298808902188,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,0.0190672954072183,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,0.0011978098539368,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,0.0049274149135428,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,0.0430940224172647,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00385,hypothetical protein
EQU24_RS00390,,82907,0.0062368851771591,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,-0.0044918442559459,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,0.0016881451230855,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,0.0081429246805682,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,-0.020800460144246,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,0.0076774972846876,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,0.0079684808577196,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,0.0132820320636682,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,-0.0068063975704968,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,0.0020973980441615,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,0.0050173276299774,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,0.014278682345833,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,-0.0162827745713891,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,0.0036245142753796,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,0.0046329244485365,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,0.0190031095275807,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,0.0051194004512514,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,0.0047633746935897,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,0.0126323648811626,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,-0.0186010820567054,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,-0.0106053924755352,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,0.0029640064415189,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,-0.0100442121975631,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,-0.0002361912031407,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,0.0143224816518407,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,0.011108579144636,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,0.0034057648966898,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,0.0094447949584062,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,-0.000172748874759,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,0.0185388352160635,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,-0.0032736963604113,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,-0.0014005607266167,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,0.0131909168075587,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,-0.024316593064938,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,0.0008208098111275,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,0.0068174406113784,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,0.017999669896614,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,0.0331458299499437,Nucleotide transport and metabolism,#87ceeb,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00575,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,0.002530369148291,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,-0.0103605718011736,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,0.0063793337489529,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,0.0010683803645128,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,0.0051118753096921,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,0.0101450246242523,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,-0.0040827340659256,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,0.0173302250773846,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,0.0008677147397204,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,0.0041883574082784,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,-0.0012279107527519,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,-0.0012279107527519,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,0.0018005876085914,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,-0.0082780275941938,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,-0.00809788148713,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,-0.0108242481861671,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,-0.0054540529947227,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,-0.0079126799478197,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,0.0135235246976075,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,0.0294055472916483,Energy production and conversion,#708090,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00675,c-type cytochrome
EQU24_RS00680,,142316,-0.0016362139645859,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,0.0025734048213217,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,-0.0078547380213955,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,-0.0019139981027832,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,0.0087783227180599,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,-0.0009930603238287,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,0.0017038677336693,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,0.0034722289239236,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,-0.0173927848330889,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,-0.0119984368191794,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,0.0017351594208341,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,-0.0144943124098534,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,0.0020484767401933,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,0.0072301125703738,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,-0.001942077478303,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,-0.0001212304387589,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,-0.003190883416123,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,-0.0080445813623889,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,0.0009612965282305,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,0.0701166917424305,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00780,hypothetical protein
EQU24_RS00785,,162342,0.0191386368013462,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,-0.0010159011529291,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,0.0043110983106265,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,-0.0134664954088371,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,0.0022362595599872,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,0.0206692795245193,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,0.0123069323131672,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0114852849776437,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,-0.0027232685323545,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,-0.0081996906753857,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,-0.0079363387695233,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,0.0004462379203751,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,0.0037548131913353,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,0.002219456255806,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,-0.00271878569803,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,-0.015450764186816,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,0.0052799593107251,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,0.0090674561825901,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,-0.0086200422131562,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,-0.0049444291176309,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,-0.0179611827066595,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,0.0009882843212764,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,-0.0187327673506072,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,0.0042667214222485,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,-0.0035318384244752,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,0.0288183776560096,Function unknown,#0000ff,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00910,DUF3301 domain-containing protein
EQU24_RS00915,,191389,-0.0083869355017522,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,-0.0102042298692886,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,-0.0146967689346349,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,-0.0078711422898864,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,-0.0181731340769883,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,-0.0107837962113586,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,0.0371988115184588,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00950,hypothetical protein
EQU24_RS00955,,194987,-0.0077844362590661,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,0.0066329447010356,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,0.0045718036730765,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,0.0082962532284039,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,0.00385304128881,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,-0.0016505168031585,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,0.0008165975923074,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,0.0009804779570889,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,0.0016597575743485,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,-0.0128271885304447,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,-0.0028743087838597,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,-0.0112322495637198,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,0.0144346964196352,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,-0.0065531913442963,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,-0.0104710689261184,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,-0.0161696686414301,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,-0.0259002439263846,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,-0.0264841000319457,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,-0.0171069096878777,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,-0.012646284057364,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,-0.0087509312167034,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,-0.0024762222889557,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,0.0014709024582951,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,0.0137522789096179,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,-0.0155259680499713,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,-0.0164303087057247,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,0.0016377047013453,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,-0.0101994804223431,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,-0.0055134482900159,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,0.0022462744122627,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,-0.0082826464382513,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,-0.0028388011245329,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,0.0124334929800323,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,0.0416248147403912,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01135,hypothetical protein
EQU24_RS01140,,231871,0.0063368746104825,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,0.005173583447304,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,-0.0135840843284429,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,0.0293411163882722,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01155,hypothetical protein
EQU24_RS01160,,234938,-0.0220966875877372,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,0.0150389717877466,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,-0.0301988556281582,"Replication, recombination and repair",#1e90ff,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01170,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,-0.016146926048029,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,0.0117822416173903,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,0.0149322942335561,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,-0.0272978113779145,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,0.0103097708280759,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,0.0129420550103408,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,0.0167235408446934,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,-0.0072884546480214,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,0.0086028824559019,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,-0.0009367896062032,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,0.002193805488085,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,-0.0177539302565927,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,-0.0130189656461332,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,-0.0211726892743893,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,-0.0262784968910427,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,-0.0199851753254668,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,0.000940023691868,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,0.0001314770101931,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,0.0162840296067984,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,-0.0034615642814303,No COG annotation,#00bfbf,,hypothetical protein
