,name,x,y,cog,color,link,gene_product
EQU24_RS00305,,67787,0.000629887372304,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS00310,,68188,-0.0025755685076233,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing response regulator
EQU24_RS00315,,70371,-0.0133391193351284,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00320,,71048,-0.0073931344580433,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,-0.0107220442874822,Function unknown,#0000ff,,flippase
EQU24_RS00335,,73303,-0.0025541558450824,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00340,,74273,-0.0073356046722364,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00345,,75073,-0.0143246607358876,Function unknown,#0000ff,,hypothetical protein
EQU24_RS00350,,76033,-0.008864194593591,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,-0.0076338501730322,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,-0.0066006887654834,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,-0.0064182461129029,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,-0.0016722693588196,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,-0.0048108262213365,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,-0.002779038110512,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,-0.0008053436876968,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,0.0096972566857242,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,0.0007204938109702,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,0.0147635893943922,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,0.0190634089217247,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,0.0004068861724216,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,0.0020825948669025,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,0.0033902847787106,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,-0.0080547677296756,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,-0.0080482334178818,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,-0.0104579022105373,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,-0.003369736638277,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,-0.006934281255346,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,0.0342961605886429,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,0.0390424731319319,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00455,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,0.0341275843858898,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,0.0236742667728188,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,0.0166129451375125,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,0.016871687118946,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,0.0173695706814407,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,-0.0080747197911543,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,-0.0046298242009385,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,-0.0116512444531525,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,-0.0073948034020626,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,0.0005323013460498,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,-0.0036323762871339,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,-0.0030297765590899,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,0.009260236503992,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,0.0049402307079849,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,-0.0044802132280406,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,-0.0110753119462626,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,0.0030338160000745,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,-0.0005784420650056,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,0.0075460994808411,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,0.0033764928242315,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,0.0016432917590557,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,0.0121770995779463,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,0.0289047010096678,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,0.0210728094722102,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,0.003420864297666,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,-0.0083273909563565,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,0.005769369289831,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,0.0140389385993224,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,0.0002667194046135,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,0.0004575497937831,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,-0.0029399536112051,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,0.0030749677918148,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,0.0042576520278831,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,0.0396055011406534,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00625,
EQU24_RS00630,,131271,0.0015518281746072,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,0.0015518281746072,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,0.0078166602915616,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,0.0486912262931396,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00645,
EQU24_RS00650,,135895,0.0223168786630939,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,0.0192288063460604,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,0.010324846933486,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,0.0091218838862227,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,0.0057641864943153,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,0.0047156663349048,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,0.0148752137673407,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,0.0015624286625402,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,-0.0057503778990356,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,-0.0138541539089059,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,-0.0118651975085981,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,-0.0142953414938356,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,-0.0142499388453587,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,-0.0105231806088474,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,-0.0058944557833297,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,-0.0022650466810273,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,-0.005279690694294,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,-0.0103077221407725,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,-0.009042183110266,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,-0.0097379579220716,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,-0.0016722761292032,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,-0.010890955847595,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,-0.0098105233791053,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,-0.0087691803095117,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,0.0109350619834971,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,-0.0024941785233749,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,-0.0143127769128363,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,-0.0102922085696449,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,-0.0063380254914695,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,-0.0067239092586646,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,-0.0084664691495624,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,-0.0096488240220656,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,-0.005998182944487,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0027739503288819,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,-0.0020412101188763,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,0.0099826430655026,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,0.0105348500175565,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,0.0212269543862203,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,0.0061481612974377,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,-0.0093949740469014,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,-0.0069357526224269,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,-0.0053553827887039,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,-0.012678995281783,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,-7.290585722553847e-05,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,-0.0080959568380296,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,0.0011261676288628,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,-0.0023927279993477,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,-0.0092012047906695,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,-0.0020573056991985,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,-0.0080726517533541,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,-0.0102434673124344,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,0.0204972032504496,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,0.0129682648622888,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,0.0068255471501031,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,0.0105448855546627,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,0.0131639585299863,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,0.0182600588760453,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,-0.0113840802847342,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,-0.0111607618598882,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,0.0157348701743413,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,0.0185550095759597,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,0.0043368979908896,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,0.0021122419552132,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,-0.0042930713584172,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,0.0005097464478287,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,0.0031884055704077,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,-0.0124869509189083,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,-0.0062726697020652,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,-0.0038736992374842,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,-0.0085536084755196,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,0.0008509181486564,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,-0.0080300362266765,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,-0.0035336887505752,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,0.0095604632572338,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,-0.0217554545261104,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,-0.0214868788319365,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,-0.0243660823038954,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,-0.0202791186039308,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,-0.0174663793666907,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,-0.0095690722638398,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,-0.0207742785735905,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,-0.0122842599411623,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,-0.0091952751915757,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,-0.0135219640544185,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,-0.0134143246808004,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,-0.0156398920212071,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,-0.0192433040873924,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,-0.0109485390876291,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,-0.0070055220654254,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,-0.0175632387751933,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,-0.0244747143303769,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,-0.0216374888401099,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,-0.0157130097294677,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,-0.004799167483144,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,-0.0109126985670375,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,-0.0037854499709345,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,0.0039666471185992,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,-0.013890501265476,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,-0.0108621606551146,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,0.0091573946955188,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,-0.007049169280049,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,-0.0001901073924162,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,-0.0052266105282335,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,-0.0039068232337837,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,-0.0076315949468831,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,0.0019127871840012,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,-0.0062467442239879,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,-0.0084926044898681,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,-0.0056724721687557,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,0.0014623787095529,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,0.0042414400648477,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,-0.0034380984508581,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,-0.0151655400986572,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,-0.0025876673060275,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,0.0046603962655681,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,0.0044103849496346,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,0.0097706304055378,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,-0.0128865553881772,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,-0.0001596094147632,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,-0.0013025775322153,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,-0.0061389316047922,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,-0.0099328156454931,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,-0.0111676970923886,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,-0.0115383744656192,"Replication, recombination and repair",#1e90ff,,helicase
