,name,x,y,cog,color,link,gene_product
EQU24_RS00110,,25137,6.066443316283819e-05,"Post-translational modification, protein turnover, and chaperones",#add8e6,,OsmC family protein
EQU24_RS00115,speD,25560,-0.0083956294403919,Amino acid transport and metabolism,#ff0000,,adenosylmethionine decarboxylase
EQU24_RS00125,,29783,0.0047531793010265,Function unknown,#0000ff,,autotransporter outer membrane beta-barrel domain-containing protein
EQU24_RS00130,,32310,-0.0036418771425967,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00135,,32679,0.0060355907123196,Function unknown,#0000ff,,DUF2807 domain-containing protein
EQU24_RS00140,,33495,-0.0127548340490788,Cell wall/membrane/envelope biogenesis,#c71585,,OmpA family protein
EQU24_RS00145,,34142,0.0288775707442066,"Translation, ribosomal structure and biogenesis",#daa520,,hypothetical protein
EQU24_RS00150,,34455,-0.0101987632791314,Cell wall/membrane/envelope biogenesis,#c71585,,DUF4384 domain-containing protein
EQU24_RS00155,,36035,-0.0016831167397391,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00160,,36419,0.0083065144043124,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00165,,36832,0.0390550885121861,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00170,,38627,0.0155483837280366,Function unknown,#0000ff,,caspase family protein
EQU24_RS00175,,39992,-0.0183611774483269,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00180,,40588,0.0238040520523455,"Replication, recombination and repair",#1e90ff,,ISAzo13 family transposase
EQU24_RS00185,,42145,-0.0580409033359988,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00190,,42656,0.0278901955200449,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00195,,42874,0.0053656996727938,"Replication, recombination and repair",#1e90ff,,DUF4338 domain-containing protein
EQU24_RS00200,,44158,-0.0171067087944183,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00205,,44526,-0.1163314513845234,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS00210,,46105,-0.0006743443114183,No COG annotation,#00bfbf,,DUF3800 domain-containing protein
EQU24_RS00215,,47306,-0.0122923359438271,Cell motility,#da70d6,,type II toxin-antitoxin system HicB family antitoxin
EQU24_RS00220,,47518,0.0064332827018152,Cell motility,#da70d6,,type II toxin-antitoxin system HicA family toxin
EQU24_RS00225,,48209,-0.0024227741343924,Carbohydrate transport and metabolism,#ffc0cb,,HAD family hydrolase
EQU24_RS00230,,48728,0.0008477130348619,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00235,,48952,0.0030996285180801,No COG annotation,#00bfbf,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS00240,,49350,0.0148457242445331,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00245,,49501,0.020421579285101,Inorganic ion transport and metabolism,#8b4513,,cation transporter
EQU24_RS00250,,50778,0.0314829647909257,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00255,,51191,-0.0203233343743779,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00260,,51603,0.0245242002992549,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00265,,52448,0.0108027440094096,Cell wall/membrane/envelope biogenesis,#c71585,,glucosidase
EQU24_RS00270,,55437,-0.0030935058576665,Signal transduction mechanisms,#f4a460,,Crp/Fnr family transcriptional regulator
EQU24_RS00275,,57142,-0.0019045164706519,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00280,,57870,-1.9588265956353883e-05,Signal transduction mechanisms,#f4a460,,adenylate/guanylate cyclase domain-containing protein
EQU24_RS00285,,60055,-0.0109773936549102,Transcription,#000000,,protein kinase
EQU24_RS00290,,61695,-0.0039988545384836,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00295,,62264,-0.0054305737540875,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00300,,62674,-0.0016086591897646,Transcription,#000000,,AAA family ATPase
EQU24_RS00305,,67787,-0.0053160081889505,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS00310,,68188,0.0020040611308455,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing response regulator
EQU24_RS00315,,70371,-0.0087094746865611,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00320,,71048,-0.0131424124246481,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,0.0041124179922038,Function unknown,#0000ff,,flippase
EQU24_RS00335,,73303,-0.007555107770925,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00340,,74273,2.85258834259016e-05,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00345,,75073,-0.0088191795259941,Function unknown,#0000ff,,hypothetical protein
EQU24_RS00350,,76033,-0.0004808639618298,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,-0.0043576790733295,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,-0.016557369616238,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,0.004777862610653,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,0.013767795000265,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,-0.0042696629301733,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,-0.0056665304495447,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,-0.0038722102155024,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,0.0029268534939553,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,-0.0030030632549119,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,0.0006887610911938,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,-0.0077406104624027,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,-0.0055999422463304,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,-0.0053355775755005,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,0.0029372450532104,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,-0.0025793313206464,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,-0.0026321886596541,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,-0.0107461978266148,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,-0.0031813786601846,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,-0.0025515582185916,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,-0.0004806522153628,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,0.0024976430733695,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,-0.0009276839359523,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,-0.0043181893172153,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,-0.0110451625225825,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,0.0106279199905734,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,-0.0017620183867035,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,-0.0070012138092472,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,-0.0015894581234306,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,-0.0100356852028266,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,0.0029590037666929,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,0.0038429976729502,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,0.0010583374979558,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,-0.0021478167070149,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,0.0006023251719881,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,0.0221194740539656,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,0.0032680924643448,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,0.0032641533368824,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,-0.0021595745582895,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,0.0016653735955885,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,-0.0003019100350306,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,-0.0019391187681032,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,-0.0067780062480367,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,-0.0031650727620744,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,0.0022792255216648,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,0.0020282698279526,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,-0.0020444801611216,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,-0.0048217549369808,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,0.0047205649034798,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,-0.0054038717384281,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,-0.0190439119918461,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,-0.0139419633759344,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,-0.0131455641836477,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,-0.0049409514405911,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,-0.0081176127471567,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,0.0001971905079887,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,-0.0042355321321399,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,-0.0042355321321399,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,-0.0024678108821929,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,0.0022155544169293,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,-0.0020494321554453,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,-0.0025854683549333,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,0.001463161044695,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,0.001839618903741,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,-0.0111093734659114,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,5.15177637034534e-05,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,0.004491182675114,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,-0.012407906470515,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,-0.0042373055182458,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,0.0028017651622874,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,-0.0007966649358763,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,0.0043094394372237,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,0.0099931489695231,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,0.0062199820502091,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,0.0049069638468146,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,-0.0080792219281638,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,0.0066743006345859,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,-0.00545881833277,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,-0.0001794911717497,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,-0.0009624379657089,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,0.0018770108326067,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,-0.0019288682899375,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,-0.0019573026495508,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,-0.0055528434858393,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,0.0024466854312081,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,0.0015596169792721,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,0.0034147647443496,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,-0.0067982875692334,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,-0.0009564923759713,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,0.0032207474090298,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,0.0026506843602752,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,0.0111489221270778,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,-0.0067341202281799,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0011126752995038,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,-0.010781266848926,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,-0.0081478477452092,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,-0.0006203202800829,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,0.0034544470358773,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,-0.0020457171832707,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,0.002132624154545,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,-0.0091988309641375,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,-0.0011373492691098,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,-0.0052630600498501,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,0.0199882028696115,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,-0.0077559404753937,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,-0.0142431734375312,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,-0.0045495441670072,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,-0.0060201150059869,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,-0.000570960018302,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,-0.0005017199955769,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,0.0009489963822339,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,-0.008993451975156,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,-0.0034760829093527,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,0.0086986216793287,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,-0.0069388338135388,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,-0.0132296042739331,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,-0.0083289373662113,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,-0.004035781638067,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,-0.0113587906128906,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,-0.0079055300606103,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,0.0012505446542355,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,-0.0116354446135014,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,0.0016768783636675,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,-0.0047682793504078,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,-0.0058874433575362,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,0.0001994050445721,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,-0.0087723253447407,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,0.0191133039457723,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,0.0003236105724111,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,0.0027430288004434,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,-0.0034957439233147,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,-0.001238454579397,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,-0.0010979662423856,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,-0.0009652283195477,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,-0.0105562802601903,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,-0.0135817543952915,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,-0.0122604660460887,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,-0.021094227190102,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,-0.0089191464919995,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,0.0033346647141228,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,0.004841315781955,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,-0.0049174189230509,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,-0.0025145779650439,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,-0.0025709651763809,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,0.0002267842658598,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,0.0035403499467739,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,-0.0040121110921594,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,0.0035617498093111,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,-0.0088781129489413,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,0.0018958834144488,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,-0.0361922156571481,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,-0.0262675662670985,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,-0.0507418470441098,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,-0.0106943149569785,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,0.0015835325480028,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,0.0103917089413285,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,0.0104773968688715,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,-0.011695570233195,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,0.0077653163091707,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,-0.0066535850000768,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,0.0641134675866044,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,0.0020507066449622,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,-0.0011543065890373,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,-0.0007393592951782,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,-0.0044450873416169,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,-0.0011962482145871,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,-0.0086384005266847,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,-0.0008749799643076,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,0.1023153306345784,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,-0.0156820778726441,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,-0.0087594883578461,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,0.0108753557324343,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,-0.0004452945673547,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,0.0032336673484293,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,-0.0312001020909205,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,0.00603284176036,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,0.0122075944564851,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,0.0357660631369656,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,0.0160581897401822,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,0.0021765166407823,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,0.007710745818286,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,0.0002544830894842,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,-0.0034080918597834,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,0.0019805642183544,"Replication, recombination and repair",#1e90ff,,helicase
EQU24_RS01305,,265994,-0.0012071562524312,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01310,,267797,-0.0033843932086459,Defense mechanisms,#90ee90,,hypothetical protein
EQU24_RS01315,,269096,0.0035211224179169,"Replication, recombination and repair",#1e90ff,,RNA-directed DNA polymerase
EQU24_RS01320,,272340,0.0056523911805691,Transcription,#000000,,hypothetical protein
