,name,x,y,cog,color,link,gene_product
EQU24_RS00500,tsaD,102961,-0.0062709194520351,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,0.0066019924647976,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,-0.0040628943991494,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,0.0035855880269364,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,-0.0127015374757014,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,0.0213013363045494,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,-0.0042460271193576,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,-0.0015636166348731,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,-0.0026013868534227,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,0.0081175334751311,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,-0.004289746557081,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,0.0067099984957241,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,-0.0037849502093014,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,-0.0065488351902213,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,-0.0054892425282852,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,-0.0098347085504115,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,-0.0046633035082441,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,0.0044463930543596,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,0.0140396894674094,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,0.0124008669346627,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,0.0054440342098786,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,0.0121484852477409,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,0.0004175921081323,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,0.002235098558578,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,-0.0060181456723571,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,0.0420857276391483,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,0.0120580700687319,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,0.0120580700687319,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,0.0917531694790778,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,0.1151825868531807,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00645,
EQU24_RS00650,,135895,0.0074669169907078,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,0.0053591962329666,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,-0.0027775931929742,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,0.0050621908566237,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,-0.0058091044024888,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,-0.0021415583256898,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,0.0022028752665186,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,0.0039819836758798,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,0.0082169560489656,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,0.0029777621003128,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,-0.0015537416996121,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,-0.005857456465804,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,-0.0084811315356085,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,-0.009484883563881,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,-0.0013851993737376,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,0.019386973719267,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,0.001679238956306,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,0.0069851524018979,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,0.0037007802895962,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,-0.0041119660621615,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,0.0056578469029667,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,0.0050730056313646,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,-0.0008674633976527,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,0.0007203199779498,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,0.0010582996930652,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,-0.0043761640737303,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,-0.0023716986332154,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,-0.0097033461464002,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,-0.0033129832452446,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,0.0031104671265827,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,-0.0008997486616301,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,0.002741497553998,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,-0.0033883308733067,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0107801100844676,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,0.004081270284244,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,-0.0034181393867685,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,0.0085233697900563,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,0.0039914702337388,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,0.0024645365761693,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,-0.0057732846595791,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,-0.0019853562540786,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,0.0030783143177545,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,3.643268441313761e-05,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,-0.0079358641778968,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,-0.0064292384723667,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,-0.0020559291373911,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,-0.0131628693680327,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,-0.0099399064953281,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,-0.0066306168390097,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,0.0039827566830398,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,0.0078538065033614,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,-0.0101540900665348,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,-0.0022355516668506,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,0.0043898044328942,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,0.0119045353199645,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,-0.0036523465670895,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,0.02054749483832,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,0.0148284730992576,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,0.0014564145153307,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,-0.0047151854066685,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,0.0089126612467851,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,0.0018861773035936,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,0.0023035385044046,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,-0.0025511468796102,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,-0.0186283296271151,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,-0.0128193605602916,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,-0.0111795452624501,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,0.0027765065884721,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,0.010830376744175,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,-0.0025618934164574,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,-0.0042128750693339,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,-0.0006701375775777,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,-0.0043744923289044,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,0.0081222827672489,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,-0.0027624213070182,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,0.0104425993366242,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,0.0029005367532872,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,-0.0096062637879582,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,-0.0221656159642779,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,0.0084023316778818,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,-0.0011049437720468,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,-0.0112674368872368,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,-0.0090483652338155,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,-0.0166919257004264,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,0.0055631893733702,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,0.0003254182545996,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,0.0021664147035644,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,-0.0043098535223658,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,-0.0068980628209841,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,-0.034481780072899,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,-0.0199679434908153,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,-0.0079298224095685,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,0.0093132122502796,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,-0.019977567305871,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,0.0158221688790141,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,-0.0009855473965996,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,0.0474127319453754,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,-0.0072204782808126,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,0.0185209702113376,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,0.0060868088385471,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,0.0152373394108779,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,0.0163787562660492,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,0.0048355383292518,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,0.0156714295163423,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,0.0016692230709506,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,0.0099038095677803,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,0.0045489452779092,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,0.001756163460941,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,-0.0022874607693558,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,-0.016169523673318,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,-0.0188375451550004,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,-0.0021402433150383,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,0.0027360511068846,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,-0.0132659522497689,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,-0.0185166728469494,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,-0.0125622033770395,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,0.007840409063143,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,0.007112423875398,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,-0.0078246072793101,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,0.0111727303943925,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,-0.0052531741066277,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,0.0015023062800365,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,0.0133523996534194,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,-0.0034356024385773,"Replication, recombination and repair",#1e90ff,,helicase
EQU24_RS01305,,265994,0.0039863145731731,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01310,,267797,0.0021196131796803,Defense mechanisms,#90ee90,,hypothetical protein
EQU24_RS01315,,269096,-0.0007563495162112,"Replication, recombination and repair",#1e90ff,,RNA-directed DNA polymerase
EQU24_RS01320,,272340,0.0094080221902132,Transcription,#000000,,hypothetical protein
