,name,x,y,cog,color,link,gene_product
EQU24_RS00150,,34455,0.0056816592716872,Cell wall/membrane/envelope biogenesis,#c71585,,DUF4384 domain-containing protein
EQU24_RS00155,,36035,-0.000315908364663,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00160,,36419,-0.0205897615429513,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00165,,36832,-0.007993915422557,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00170,,38627,0.0041455929492043,Function unknown,#0000ff,,caspase family protein
EQU24_RS00175,,39992,-0.0193625478643663,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00180,,40588,0.0207128601794939,"Replication, recombination and repair",#1e90ff,,ISAzo13 family transposase
EQU24_RS00185,,42145,-0.0345269770865438,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS00190,,42656,0.0084078952870064,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00195,,42874,-0.0039389853803667,"Replication, recombination and repair",#1e90ff,,DUF4338 domain-containing protein
EQU24_RS00200,,44158,0.0035836189321569,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00205,,44526,0.0186095542179238,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS00210,,46105,-0.0001291997455501,No COG annotation,#00bfbf,,DUF3800 domain-containing protein
EQU24_RS00215,,47306,0.0010543698135643,Cell motility,#da70d6,,type II toxin-antitoxin system HicB family antitoxin
EQU24_RS00220,,47518,0.0079489629015053,Cell motility,#da70d6,,type II toxin-antitoxin system HicA family toxin
EQU24_RS00225,,48209,-6.863786100539993e-05,Carbohydrate transport and metabolism,#ffc0cb,,HAD family hydrolase
EQU24_RS00230,,48728,-0.0069285283173484,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00235,,48952,-0.0050033393903214,No COG annotation,#00bfbf,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS00240,,49350,-0.0069054002108153,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00245,,49501,-0.0072378932426034,Inorganic ion transport and metabolism,#8b4513,,cation transporter
EQU24_RS00250,,50778,0.0269938651169824,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00255,,51191,-0.0040866820859035,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00260,,51603,0.0177641861232606,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00265,,52448,0.0031892424650553,Cell wall/membrane/envelope biogenesis,#c71585,,glucosidase
EQU24_RS00270,,55437,0.0034983913453149,Signal transduction mechanisms,#f4a460,,Crp/Fnr family transcriptional regulator
EQU24_RS00275,,57142,-0.0023694691447673,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00280,,57870,-0.0010258465407033,Signal transduction mechanisms,#f4a460,,adenylate/guanylate cyclase domain-containing protein
EQU24_RS00285,,60055,-0.0025754445915348,Transcription,#000000,,protein kinase
EQU24_RS00290,,61695,-0.0026961990918125,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00295,,62264,0.0017146078027795,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00300,,62674,1.0101593260264016e-05,Transcription,#000000,,AAA family ATPase
EQU24_RS00305,,67787,-0.000796499933878,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS00310,,68188,-0.0056484937551029,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing response regulator
EQU24_RS00315,,70371,0.0016065670905579,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00320,,71048,0.0008852669880561,Function unknown,#0000ff,,YcgL domain-containing protein
EQU24_RS00330,,71976,-0.0018578703661001,Function unknown,#0000ff,,flippase
EQU24_RS00335,,73303,-0.0069856079772892,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00340,,74273,-0.0084783694365614,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00345,,75073,0.0046181637437371,Function unknown,#0000ff,,hypothetical protein
EQU24_RS00350,,76033,0.0006265558222403,Function unknown,#0000ff,,methyltransferase domain-containing protein
EQU24_RS00355,,76863,0.0019372870049838,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00360,,78206,0.0030067825277894,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00365,,78936,0.0019672583777079,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS00370,,80036,0.0004774775353353,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00375,,80273,-0.0030678001435579,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS00380,,81343,-0.0048477158615635,Cell wall/membrane/envelope biogenesis,#c71585,,SDR family oxidoreductase
EQU24_RS00385,,82311,-0.0143337006463119,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00390,,82907,0.0047970390514928,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS00395,,83997,-0.0049326797453819,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS00400,,85681,0.003352675214027,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide biosynthesis protein
EQU24_RS00405,,88239,-0.0034500185023106,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS00410,,89041,0.0016622075684613,Coenzyme transport and metabolism,#d3d3d3,,methyltransferase domain-containing protein
EQU24_RS00415,,89828,0.0061440613606187,Inorganic ion transport and metabolism,#8b4513,,rhodanese-like domain-containing protein
EQU24_RS00420,typA,90322,0.0061509504387746,Signal transduction mechanisms,#f4a460,,translational GTPase TypA
EQU24_RS00425,hisB,92433,-0.0045913996808164,Amino acid transport and metabolism,#ff0000,,imidazoleglycerol-phosphate dehydratase HisB
EQU24_RS00430,hisH,93040,-0.0091009502126292,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisH
EQU24_RS00435,hisA,93739,-0.0050778915625968,Amino acid transport and metabolism,#ff0000,,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
EQU24_RS00440,hisF,94480,-0.0055795889208761,Amino acid transport and metabolism,#ff0000,,imidazole glycerol phosphate synthase subunit HisF
EQU24_RS00445,hisI,95253,-0.0031049977553956,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-AMP cyclohydrolase
EQU24_RS00450,,95639,0.0059892876223716,Amino acid transport and metabolism,#ff0000,,phosphoribosyl-ATP diphosphatase
EQU24_RS00455,tatA,96158,-0.0075817998229594,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,-0.0021388946264916,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,-0.0030206211269896,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,-0.0053580387085589,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,-0.0056324651678262,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,-0.0084692972901722,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,-0.0077916020247924,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,-0.0124588562410893,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,-0.0025348812437802,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,-0.007411666021846,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,-0.0015959509784547,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,4.774921460380242e-07,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,0.0047298573853541,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,-0.0007412096404805,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,0.009424403389201,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,-0.002599141875973,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,-0.0010272191029759,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,-0.0065096930755341,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,-0.0058915906372179,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,-0.0137182504277142,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,-0.0085018134155638,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,-0.0045135927999009,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,-0.0121423674791441,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,0.0023724517798363,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,-0.0101464400924476,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,-0.0118286019534228,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,-0.0041367868771067,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,-0.0240963987539621,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,-0.004737614211501,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,0.0070002696723935,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,0.0119656354373171,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,0.0050359335539197,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,-0.0011989047377135,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,-0.0024420353882103,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,-0.0023502990951989,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,-0.0071999116189831,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,-0.0071999116189831,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,-0.0106982258992649,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,0.0183818184700918,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,0.005256949309385,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,0.0062274016976169,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,-0.001829679565316,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,-0.002017278087521,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,-0.0306860098248729,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,-0.0219484839781712,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,-0.0089392147892584,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,-0.0042569807358851,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,-0.0056489990577436,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,-0.0103522570127331,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,-0.0085427397636254,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,0.0032356826849103,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,0.0104839354715913,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,-0.0046083212281716,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,0.000889912677537,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,-0.0155627098809739,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,-0.010363878341214,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,-0.0027238423637086,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,-0.0020965802120042,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,-0.0019313258222761,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,0.0030955501634818,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,-0.0123099713926315,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,-0.0053371314120986,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,-0.0108731990215293,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,-0.0030248396510689,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,-0.0013956954702142,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,0.0059940595419869,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,-0.0068449532069107,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,-0.0124960048148432,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,-0.0083916679192484,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,-0.0076416866769626,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,-0.0058158247080237,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,-0.0123983726298679,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,-0.0092052766949837,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,-0.0046026482287378,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,-0.0044036402862766,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,-0.0068643439486347,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,0.0001106944596964,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,-0.0030831320891656,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,-0.0057933008898237,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,-0.0072939289799995,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,0.0119507503054658,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,-0.0078421122657898,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,0.0012294450006735,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,0.0020104386866961,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,-0.0116465696958384,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,-0.0046369965165696,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,-0.002014168729343,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,-0.00263350239972,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,-0.0027378309567148,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,-0.002645790975489,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,0.0031650423308895,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,0.0038609006061106,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,0.0022814862932754,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,0.0032979885639787,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,0.0016974419212327,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,-0.0030984805362823,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,0.0005465194191655,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,-0.0070698860043771,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,-0.0099885888621929,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,-0.0095331496673372,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,-0.0105433941731639,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,-0.0033998759782398,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,0.0013270632294719,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,-0.0092039686678049,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,-0.0046218730825945,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,-0.0360840075428969,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,0.0132438390514381,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,-0.0117664635730466,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,-0.0041608413878559,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,-0.009530038321078,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,-0.0072512501299421,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,-0.0013335237642128,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,0.0048079833586457,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,0.003982798409766,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,-0.0005429168879721,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,-0.0006294323665524,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,0.0033684268947426,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,0.0089066255053504,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,-0.0006717591389246,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,0.0084908311963056,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,0.006767145668175,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,-0.0007281317903551,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,-0.0017843091481896,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,0.0028115863405616,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,0.0126499886313428,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,0.0022070241744641,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,0.0080130903281843,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,-0.0093758681786177,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,-0.0354832354524617,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01125,,229960,-0.0010768765424555,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,-0.0044577833734613,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,-0.0132472256909274,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,-0.0178568395544408,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,-0.0046135265287154,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,0.0084576671227057,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,0.011673542631638,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,-0.0073836619938806,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,0.0144606999785359,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS01170,,235812,-0.0206255763066355,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,0.0360365449423455,Transcription,#000000,,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,-0.0001285111528378,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,0.0090683850067353,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,0.004761483079556,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,-0.0049200517348097,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,-0.0104908567014507,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,-0.0042555156007799,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,-0.0123214536479157,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,-0.0292819191239617,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,0.0062869440336883,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,0.0034237097800464,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,-0.0020548174389007,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,0.0074896897894597,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,-0.0031951394015901,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,-0.0092465889526382,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,-0.0028451646340675,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,-0.0063623621094823,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,-0.0065525521583767,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,0.0028331873140872,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,0.0040837015642456,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,0.0084685950651461,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,0.0002698667352155,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,-0.0024312144163677,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
EQU24_RS01295,,259985,-0.0047723850793743,"Replication, recombination and repair",#1e90ff,,helicase
EQU24_RS01305,,265994,-0.0077347052341816,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01310,,267797,0.0066577217726161,Defense mechanisms,#90ee90,,hypothetical protein
EQU24_RS01315,,269096,0.0061754459409611,"Replication, recombination and repair",#1e90ff,,RNA-directed DNA polymerase
