,name,x,y,cog,color,link,gene_product
EQU24_RS00455,tatA,96158,0.0063785507833662,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase TatA/TatE family subunit
EQU24_RS00460,tatB,96374,0.0020145171880995,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatB
EQU24_RS00465,tatC,96685,-2.349853531192872e-05,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,twin-arginine translocase subunit TatC
EQU24_RS00470,,97499,-0.0011262801089822,Amino acid transport and metabolism,#ff0000,,GDSL family lipase
EQU24_RS00475,,98135,-0.0028766625196333,Lipid transport and metabolism,#87cefa,,pteridine reductase
EQU24_RS00480,,98898,0.0062632541870448,Signal transduction mechanisms,#f4a460,,hypothetical protein
EQU24_RS00485,folK,101212,-0.0028551723502746,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS00490,folB,101731,-0.0003803961903502,Coenzyme transport and metabolism,#d3d3d3,,dihydroneopterin aldolase
EQU24_RS00495,plsY,102224,-0.0027614804528267,Lipid transport and metabolism,#87cefa,,glycerol-3-phosphate 1-O-acyltransferase PlsY
EQU24_RS00500,tsaD,102961,-0.001772451038618,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
EQU24_RS00505,rpsU,104077,0.0043276464007366,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S21
EQU24_RS00510,,104333,-0.0037088269046577,Function unknown,#0000ff,,GatB/YqeY domain-containing protein
EQU24_RS00515,,104824,-0.0006521338886722,"Replication, recombination and repair",#1e90ff,,DNA primase
EQU24_RS00520,rpoD,106636,-0.0004724245215257,Transcription,#000000,,RNA polymerase sigma factor RpoD
EQU24_RS00525,,108456,0.0021136190353369,No COG annotation,#00bfbf,,
EQU24_RS00530,,108596,-0.0009119433634574,Coenzyme transport and metabolism,#d3d3d3,,methionine adenosyltransferase
EQU24_RS00535,,109776,-0.0017019395213699,Coenzyme transport and metabolism,#d3d3d3,,adenosylhomocysteinase
EQU24_RS00540,metF,111129,0.0027292694698685,Amino acid transport and metabolism,#ff0000,,methylenetetrahydrofolate reductase [NAD(P)H]
EQU24_RS00545,,112072,0.0017505664606654,"Translation, ribosomal structure and biogenesis",#daa520,,16S rRNA (uracil(1498)-N(3))-methyltransferase
EQU24_RS00550,,112812,0.002113442987712,Function unknown,#0000ff,,CPBP family intramembrane metalloprotease
EQU24_RS00555,,113932,0.0040794288495827,Function unknown,#0000ff,,YajQ family cyclic di-GMP-binding protein
EQU24_RS00560,,114465,-0.0025182710713942,"Translation, ribosomal structure and biogenesis",#daa520,,multifunctional CCA addition/repair protein
EQU24_RS00565,,115829,-0.0004741729794268,Function unknown,#0000ff,,TSUP family transporter
EQU24_RS00570,guaB,116713,0.0001001114102378,Nucleotide transport and metabolism,#87ceeb,,IMP dehydrogenase
EQU24_RS00575,guaA,118260,0.0007769294314246,Nucleotide transport and metabolism,#87ceeb,,glutamine-hydrolyzing GMP synthase
EQU24_RS00580,tadA,119840,0.0093085682617214,Nucleotide transport and metabolism,#87ceeb,,tRNA adenosine(34) deaminase TadA
EQU24_RS00585,,120316,0.00114277227355,Carbohydrate transport and metabolism,#ffc0cb,,glucose-6-phosphate isomerase
EQU24_RS00590,,122491,0.0010810715442503,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00595,,123576,-0.0027158035949848,Energy production and conversion,#708090,,multicopper oxidase
EQU24_RS00600,,124502,0.0005735674090577,Function unknown,#0000ff,,DedA family protein
EQU24_RS00605,,124981,-0.0020643147317697,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00610,,125949,-0.0018980278345605,Function unknown,#0000ff,,YceI family protein
EQU24_RS00615,,126908,0.0017951425589544,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00620,msbA,127547,0.00080668681067,Defense mechanisms,#90ee90,,lipid A export permease/ATP-binding protein MsbA
EQU24_RS00625,,129668,0.0015738251065154,No COG annotation,#00bfbf,,
EQU24_RS00630,,131271,-0.0001751054762826,No COG annotation,#00bfbf,,
EQU24_RS00635,,131419,-0.0001751054762826,No COG annotation,#00bfbf,,
EQU24_RS00640,,131804,0.0020409195620104,No COG annotation,#00bfbf,,
EQU24_RS00645,,134999,0.0006225689206626,No COG annotation,#00bfbf,,
EQU24_RS00650,,135895,-0.0041170482224734,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ABC transporter permease
EQU24_RS00655,,137028,-0.0096661996763523,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS00660,,137803,-0.0016560396296798,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,MCE family protein
EQU24_RS00665,,138747,-0.0067740739076835,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00670,,139733,-0.0062890901875924,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00675,,140348,-0.0053837170429333,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS00680,,142316,-0.0036338691102138,Function unknown,#0000ff,,selenium-binding protein
EQU24_RS00685,,143798,-0.0079783165031362,Function unknown,#0000ff,,DUF4242 domain-containing protein
EQU24_RS00690,,144127,-0.0044192760519817,Transcription,#000000,,TetR family transcriptional regulator
EQU24_RS00695,,144978,0.0021429124175654,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00700,,145380,-0.001482894880339,Function unknown,#0000ff,,YggS family pyridoxal phosphate-dependent enzyme
EQU24_RS00705,,146177,-0.0006867284120347,Cell motility,#da70d6,,type IV pilus twitching motility protein PilT
EQU24_RS00710,,147225,0.0090682052318105,Cell motility,#da70d6,,PilT/PilU family type 4a pilus ATPase
EQU24_RS00715,djlA,148364,0.0018540588312048,"Post-translational modification, protein turnover, and chaperones",#add8e6,,co-chaperone DjlA
EQU24_RS00720,,149248,-0.0038855595160384,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylaminoimidazolesuccinocarboxamide synthase
EQU24_RS00725,,150286,-0.0009374388614774,Amino acid transport and metabolism,#ff0000,,JAB domain-containing protein
EQU24_RS00730,coaBC,151052,0.0018868065816329,Coenzyme transport and metabolism,#d3d3d3,,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
EQU24_RS00735,,152235,-0.0066121434785533,Nucleotide transport and metabolism,#87ceeb,,dUTP diphosphatase
EQU24_RS00740,,152709,-0.0004381060095496,Carbohydrate transport and metabolism,#ffc0cb,,phosphomannomutase/phosphoglucomutase
EQU24_RS00745,argB,155268,-0.0035709321628794,Nucleotide transport and metabolism,#87ceeb,,acetylglutamate kinase
EQU24_RS00750,,156144,-0.0028811957943269,Function unknown,#0000ff,,DUF4124 domain-containing protein
EQU24_RS00760,,157612,-0.0026942055617855,Function unknown,#0000ff,,YggT family protein
EQU24_RS00765,,158187,0.0006166438131377,Amino acid transport and metabolism,#ff0000,,pyrroline-5-carboxylate reductase
EQU24_RS00770,,159820,0.0011625901135253,"Replication, recombination and repair",#1e90ff,,deoxyribodipyrimidine photo-lyase
EQU24_RS00775,,160800,-0.0012715339803504,Function unknown,#0000ff,,SDR family oxidoreductase
EQU24_RS00780,,161810,-0.0076008295936504,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00785,,162342,-0.0026781856521842,"Post-translational modification, protein turnover, and chaperones",#add8e6,,disulfide bond formation protein B
EQU24_RS00790,,162952,-0.0004893211625381,Function unknown,#0000ff,,class I SAM-dependent methyltransferase
EQU24_RS00795,,164191,-0.0025641195724659,"Replication, recombination and repair",#1e90ff,,primosomal protein N'
EQU24_RS00800,,166526,-0.0036335768446534,"Translation, ribosomal structure and biogenesis",#daa520,,arginine--tRNA ligase
EQU24_RS00805,,168288,-0.0018828617142135,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS00810,,168998,-0.0238494248458504,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00815,,169174,0.0011625613167238,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00820,,169446,0.0013138326185259,Function unknown,#0000ff,,DUF4276 family protein
EQU24_RS00825,,169853,0.0034839387626052,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS00830,trpC,171011,-0.006077587618619,Amino acid transport and metabolism,#ff0000,,indole-3-glycerol phosphate synthase TrpC
EQU24_RS00835,trpD,171811,-0.0041388348121125,Nucleotide transport and metabolism,#87ceeb,,anthranilate phosphoribosyltransferase
EQU24_RS00840,,172934,0.003280448499626,Amino acid transport and metabolism,#ff0000,,aminodeoxychorismate/anthranilate synthase component II
EQU24_RS00845,,173521,-0.0020294876402925,Amino acid transport and metabolism,#ff0000,,anthranilate synthase component I
EQU24_RS00850,,175263,-0.0044143361034256,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,fumarylacetoacetate hydrolase family protein
EQU24_RS00855,,176309,-0.0054785657486861,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS00860,,177763,0.0069735391251341,Transcription,#000000,,response regulator
EQU24_RS00865,hemW,178793,0.0009398872669844,Coenzyme transport and metabolism,#d3d3d3,,radical SAM family heme chaperone HemW
EQU24_RS00870,pyrE,180294,-0.001402116150408,Nucleotide transport and metabolism,#87ceeb,,orotate phosphoribosyltransferase
EQU24_RS00875,,181080,0.0005654860823979,Function unknown,#0000ff,,dynamin family protein
EQU24_RS00880,,183210,-0.0014212778477154,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00885,trmB,183439,0.0002934014204508,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (guanosine(46)-N7)-methyltransferase TrmB
EQU24_RS00890,thiS,184701,0.0009018000006135,Coenzyme transport and metabolism,#d3d3d3,,sulfur carrier protein ThiS
EQU24_RS00895,aroG,185693,-0.0048910629031001,Amino acid transport and metabolism,#ff0000,,3-deoxy-7-phosphoheptulonate synthase AroG
EQU24_RS00900,,187020,0.0042838522353063,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS00905,,188856,0.0153358945414342,Lipid transport and metabolism,#87cefa,,DUF389 domain-containing protein
EQU24_RS00910,,190994,-0.0038392380247795,Function unknown,#0000ff,,DUF3301 domain-containing protein
EQU24_RS00915,,191389,-0.0034128464425371,Function unknown,#0000ff,,YbjQ family protein
EQU24_RS00920,,191700,-0.0038927421125518,Function unknown,#0000ff,,DUF1289 domain-containing protein
EQU24_RS00925,,191951,0.003518002453416,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00930,,192225,-0.0041091868882033,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00940,,193739,-0.0029588886316342,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00945,,194231,-0.0001387017139576,No COG annotation,#00bfbf,,metal-binding protein
EQU24_RS00950,,194491,0.0027666981068171,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00955,,194987,0.0006025162408961,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS00960,,195688,-0.0013221933151221,Inorganic ion transport and metabolism,#8b4513,,copper-translocating P-type ATPase
EQU24_RS00965,,198147,-0.0032275569692377,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS00970,,199529,0.0025773954199067,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS00975,mepA,200438,-0.00195721530277,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-insensitive murein endopeptidase
EQU24_RS00980,,201435,-0.0033062449495806,"Translation, ribosomal structure and biogenesis",#daa520,,thiopurine S-methyltransferase
EQU24_RS00985,,202086,0.0021537819171657,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS00990,aqpZ,203431,-0.0009431239983758,Carbohydrate transport and metabolism,#ffc0cb,,aquaporin Z
EQU24_RS00995,,204553,-0.0071470418285026,Function unknown,#0000ff,,DUF1311 domain-containing protein
EQU24_RS01000,,205142,0.0067410261929287,Function unknown,#0000ff,,hypothetical protein
EQU24_RS01005,,205647,-0.0134535236658803,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01010,,206479,-0.0039708872755727,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS01015,,209437,-0.0004855980666451,"Replication, recombination and repair",#1e90ff,,site-specific integrase
EQU24_RS01020,,210961,-0.0008965347308673,Signal transduction mechanisms,#f4a460,,DUF4325 domain-containing protein
EQU24_RS01025,,212664,-0.0020592918181259,"Replication, recombination and repair",#1e90ff,,ISL3 family transposase
EQU24_RS01030,,214040,-0.0008329948689316,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01035,,214747,-0.0089466699641093,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01040,,215494,-0.0032868024856614,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01050,,216585,-0.0071167032778923,Transcription,#000000,,GNAT family N-acetyltransferase
EQU24_RS01055,,217427,-0.004211749367592,"Replication, recombination and repair",#1e90ff,,Tn3 family transposase
EQU24_RS01070,,221345,0.0022469986871349,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01075,,223171,0.0068785047750753,No COG annotation,#00bfbf,,cell envelope integrity protein TolA
EQU24_RS01080,,224019,0.0072979805280557,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01085,,224697,-0.009802071099313,Amino acid transport and metabolism,#ff0000,,lactoylglutathione lyase
EQU24_RS01090,,225375,0.0064835847277173,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01095,,225875,-0.0028848942393259,Cell motility,#da70d6,,prepilin-type N-terminal cleavage/methylation domain-containing protein
EQU24_RS01100,,226372,-0.003903120775036,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS01105,,227174,-0.005276570598397,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01110,,228345,-0.0066794290228838,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01115,,229452,-0.0138684422312592,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01120,,229638,0.1503784755471886,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01120,hypothetical protein
EQU24_RS01125,,229960,-0.0237268451970786,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01130,,230606,-0.0109028012640481,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ATP-binding protein
EQU24_RS01135,,231558,-0.0131438460324048,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01140,,231871,-0.0031581642454833,Function unknown,#0000ff,,metal-dependent hydrolase
EQU24_RS01145,,233066,-0.0110406250816745,"Replication, recombination and repair",#1e90ff,,3'-5' exonuclease
EQU24_RS01150,,234038,0.006403591311224,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01155,,234648,-0.0005234915386944,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01160,,234938,-0.0023284199922828,Function unknown,#0000ff,,DUF5063 domain-containing protein
EQU24_RS01165,,235384,0.1493036801423772,Energy production and conversion,#708090,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01165,hypothetical protein
EQU24_RS01170,,235812,-0.0216684491091737,"Replication, recombination and repair",#1e90ff,,Y-family DNA polymerase
EQU24_RS01175,umuD,237101,0.0670349139246232,Transcription,#000000,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01175,translesion error-prone DNA polymerase V autoproteolytic subunit
EQU24_RS01180,,237974,-0.0019085412363182,No COG annotation,#00bfbf,,helix-turn-helix domain-containing protein
EQU24_RS01185,,238546,-0.0020439113162606,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01190,,239936,-0.0110806930238304,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01195,,240749,0.0027828377593787,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01200,,242268,0.0033405528647953,Cell motility,#da70d6,,hypothetical protein
EQU24_RS01205,,243314,0.0014638778054962,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01210,,243790,-0.0116581132034571,"Replication, recombination and repair",#1e90ff,,recombinase family protein
EQU24_RS01215,,244910,-0.0025574801599435,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS01220,,246845,-0.0009940156824503,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01225,,247260,-0.0032729977202114,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01230,,248084,0.0054186390229676,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01235,,248556,-0.0056319920188529,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01240,,249789,-0.0021491040763797,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01245,,252461,-0.0120942982517403,Function unknown,#0000ff,,helix-turn-helix domain-containing protein
EQU24_RS01250,,252981,-0.0008601817281847,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01255,,254024,-0.0142925692649029,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01260,,254824,-0.0030854641327222,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01265,,255315,-0.0016104424633228,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS01270,,256108,0.026897195804765,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS01280,,257851,-0.0039609857960446,Transcription,#000000,,"ribbon-helix-helix protein, CopG family"
EQU24_RS01285,,258433,-0.0025717067902134,"Replication, recombination and repair",#1e90ff,,DNA cytosine methyltransferase
EQU24_RS01290,,259552,-0.0031808362443731,"Replication, recombination and repair",#1e90ff,,very short patch repair endonuclease
